Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Joe Mixon,CIN,6,5,27,0,2,-13,-2.6,40,8.0,-2.2,0,,0,0.0,0,85.4
Tyler Boyd,CIN,6,3,52,0,3,43,14.3,9,3.0,17.3,0,,0,0.0,0,79.9
Cody Core,CIN,4,3,30,0,1,30,10.0,0,0.0,10.8,0,,0,0.0,0,95.8
C.J. Uzomah,CIN,3,3,37,0,1,23,7.7,14,4.7,7.7,0,,0,0.0,0,118.1
Giovani Bernard,CIN,2,2,13,0,1,5,2.5,8,4.0,2.5,0,,0,0.0,0,93.7
John Ross,CIN,4,2,11,1,1,1,0.5,10,5.0,1.5,0,,0,0.0,0,95.8
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Keenan Allen,LAC,8,5,78,1,3,61,12.2,17,3.4,11.3,1,5.0,0,0.0,0,134.4
Mike Williams,LAC,6,3,45,0,2,39,13.0,6,2.0,13.7,0,,2,33.3,0,75.0
Tyrell Williams,LAC,4,3,14,0,1,7,2.3,7,2.3,2.5,0,,0,0.0,0,79.2
Austin Ekeler,LAC,5,2,28,0,1,-2,-1.0,30,15.0,8.2,0,,0,0.0,0,58.7
Antonio Gates,LAC,2,2,19,0,1,16,8.0,3,1.5,8.0,0,,0,0.0,0,106.2
Justin Jackson,LAC,2,2,23,0,1,-8,-4.0,31,15.5,-4.0,0,,0,0.0,0,114.6
Travis Benjamin,LAC,1,1,11,0,1,3,3.0,8,8.0,3.0,0,,0,0.0,0,112.5
Derek Watt,LAC,1,1,2,0,,0,0.0,2,2.0,0.0,0,,0,0.0,0,79.2
