Quarter,Time,Down,ToGo,Location,ARI,SEA,Detail,EPB,EPA
1,0:35,2,10,ARI 43,0,10,Edgerrin James left tackle for 2 yards (tackle by Patrick Kerney),1.250,0.830
Quarter,Time,Down,ToGo,Location,ARI,SEA,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,3,8,ARI 45,0,10,Kurt Warner pass complete short right to Larry Fitzgerald for 23 yards (tackle by Deon Grant),0.830,3.450
2,14:27,1,10,SEA 32,0,10,Kurt Warner pass incomplete deep right intended for Leonard Pope,3.450,2.900
2,14:21,2,10,SEA 32,0,10,Kurt Warner pass incomplete deep right intended for Larry Fitzgerald (defended by Deon Grant),2.900,2.210
2,14:14,3,10,SEA 32,0,10,Marcel Shipp up the middle for -1 yards (tackle by Patrick Kerney),2.210,1.150
2,13:31,4,11,SEA 33,0,10,Neil Rackers 50 yard field goal no good,1.150,-1.660
2,13:26,1,10,SEA 41,0,10,Matt Hasselbeck pass complete short right to Bobby Engram for 5 yards (tackle by Roderick Hood),1.660,1.800
2,12:46,2,5,SEA 46,0,10,Shaun Alexander left guard for 8 yards (tackle by Oliver Celestin),1.800,2.520
2,12:13,1,10,ARI 46,0,10,Matt Hasselbeck pass complete deep right to Deion Branch for 31 yards (tackle by Roderick Hood),2.520,4.580
2,11:54,,,,0,10,Timeout #1 by Arizona Cardinals,0.000,4.580
2,11:54,1,10,ARI 15,0,16,"Matt Hasselbeck pass complete short right to Bobby Engram for 15 yards, touchdown",4.580,7.000
2,,,,ARI 2,0,17,Josh Brown kicks extra point good,0.000,0.000
2,,,,SEA 30,0,17,"Josh Brown kicks off 63 yards, returned by Steve Breaston for 22 yards (tackle by Niko Koutouvides)",0.000,0.870
2,11:42,1,10,ARI 29,0,17,Kurt Warner pass complete short middle to Leonard Pope for 11 yards (tackle by Julian Peterson),0.870,1.600
2,11:08,1,10,ARI 40,0,17,Edgerrin James left tackle for 2 yards (tackle by Brandon Mebane),1.600,1.320
2,10:28,2,8,ARI 42,0,17,Kurt Warner pass incomplete short right intended for Larry Fitzgerald,1.320,0.630
2,10:23,3,8,ARI 42,0,17,Kurt Warner sacked by Patrick Kerney for -5 yards,0.630,-0.910
2,9:59,4,13,ARI 37,0,17,"Mitch Berger punts 47 yards, returned by Nate Burleson for 26 yards (tackle by Sean Morey)",-0.910,-1.730
2,9:45,1,10,SEA 42,0,17,Maurice Morris right guard for -5 yards (tackle by Darnell Dockett),1.730,0.510
2,9:05,2,15,SEA 37,0,17,Maurice Morris up the middle for no gain (tackle by Calvin Pace and Karlos Dansby),0.510,-0.160
2,8:29,3,15,SEA 37,0,17,Matt Hasselbeck pass complete short right to Leonard Weaver for 46 yards (tackle by Oliver Celestin),-0.160,4.440
2,7:52,1,10,ARI 17,0,23,"Matt Hasselbeck pass complete deep middle to Deion Branch for 17 yards, touchdown",4.440,7.000
2,,,,ARI 2,0,24,Josh Brown kicks extra point good,0.000,0.000
2,,,,SEA 30,0,24,Josh Brown kicks off 51 yards,0.000,1.600
2,7:44,1,10,ARI 40,0,24,Kurt Warner sacked by Brandon Mebane for -4 yards,1.600,0.510
2,7:09,2,14,ARI 36,0,24,Edgerrin James right guard for 2 yards (tackle by Rocky Bernard),0.510,0.100
2,6:26,3,12,ARI 38,0,24,"Penalty on Julian Peterson: Neutral Zone Infraction, 5 yards (no play)",0.100,0.760
2,6:03,3,7,ARI 43,0,24,Kurt Warner pass complete short middle to Leonard Pope for 5 yards (tackle by Lofa Tatupu),0.760,-0.190
2,5:21,4,2,ARI 48,0,24,"Mitch Berger punts 46 yards. Penalty on Bennie Joppru: Offensive Holding, 3 yards",-0.190,0.380
2,5:10,1,10,SEA 3,0,24,Matt Hasselbeck right end for 6 yards (tackle by Calvin Pace),-0.380,-0.340
2,4:27,2,4,SEA 9,0,24,Matt Hasselbeck left end for -1 yards (tackle by Joe Tafoya and Antrel Rolle),-0.340,-0.840
2,3:42,3,5,SEA 8,0,24,Matt Hasselbeck sacked by Calvin Pace for -3 yards,-0.840,-2.490
2,3:02,4,8,SEA 5,0,24,Ryan Plackemeier punts 21 yards,-2.490,-3.840
2,2:50,1,10,SEA 26,0,24,Kurt Warner pass complete short left to Edgerrin James for 13 yards (tackle by Lofa Tatupu),3.840,4.710
2,2:12,1,10,SEA 13,0,24,Edgerrin James right tackle for 3 yards (tackle by Craig Terrill),4.710,4.580
2,2:00,2,7,SEA 10,0,24,Kurt Warner pass incomplete short left intended for Larry Fitzgerald (defended by Kelly Jennings),4.580,3.650
2,1:56,3,7,SEA 10,0,24,Marcel Shipp left guard for 5 yards (tackle by Deon Grant and Brandon Mebane),3.650,3.030
2,1:09,,,,0,24,Timeout #2 by Arizona Cardinals,0.000,3.030
2,1:09,4,2,SEA 5,6,24,"Kurt Warner pass complete short left to Bryant Johnson for 5 yards, touchdown",3.030,7.000
,,,,,,,"Replay Assistant challenged the pass completion ruling, and the play was upheld.",,
2,,,,SEA 2,7,24,Neil Rackers kicks extra point good,0.000,0.000
2,,,,ARI 30,7,24,"Neil Rackers kicks off 29 yards, fair catch by Kevin Bentley",0.000,1.660
2,1:04,1,10,SEA 41,7,24,Matt Hasselbeck pass incomplete short middle intended for Ben Obomanu,1.660,1.120
2,1:00,2,10,SEA 41,7,24,Maurice Morris right tackle for 10 yards (tackle by Darryl Blackstock),1.120,2.320
2,0:52,,,,7,24,Timeout #2 by Seattle Seahawks,0.000,2.320
2,0:52,1,10,ARI 49,7,24,Matt Hasselbeck pass complete short right to Maurice Morris for 14 yards (tackle by Karlos Dansby),2.320,3.250
2,0:36,1,10,ARI 35,7,24,"Matt Hasselbeck pass incomplete short right intended for Marcus Pollard (defended by Karlos Dansby). Penalty on Karlos Dansby: Delay of Game, 5 yards",3.250,3.380
2,0:33,2,5,ARI 30,7,24,Maurice Morris right tackle for 4 yards (tackle by Antonio Smith),3.380,3.200
2,0:13,3,1,ARI 26,7,24,Maurice Morris right end for 3 yards (tackle by Karlos Dansby),3.200,4.040
2,0:07,,,,7,24,Timeout #3 by Seattle Seahawks,0.000,4.040
2,0:07,1,10,ARI 23,7,27,Josh Brown 41 yard field goal good,4.040,3.000
2,,,,SEA 30,7,27,"Josh Brown kicks onside 15 yards, recovered by Monty Beisel",0.000,2.590
2,0:01,1,10,SEA 45,7,27,Kurt Warner pass incomplete deep middle intended for Bryant Johnson is intercepted by Jordan Babineaux at SEA-8,2.590,0.000
Quarter,Time,Down,ToGo,Location,ARI,SEA,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,ARI 30,7,27,"Neil Rackers kicks off 67 yards, returned by Nate Burleson for 25 yards (tackle by Monty Beisel)",0.000,0.810
3,14:53,1,10,SEA 28,7,27,Matt Hasselbeck pass incomplete,0.810,0.260
3,14:47,2,10,SEA 28,7,27,Matt Hasselbeck pass complete short right to Leonard Weaver for 2 yards (tackle by Oliver Celestin),0.260,-0.160
3,14:08,3,8,SEA 30,7,27,Matt Hasselbeck pass complete short left to Bobby Engram for 15 yards (tackle by Gerald Hayes). Penalty on Ralph Brown: Defensive Pass Interference (Declined),-0.160,1.930
3,13:41,1,10,SEA 45,7,27,Shaun Alexander right tackle for 1 yard (tackle by Karlos Dansby),1.930,1.520
3,13:07,2,9,SEA 46,7,27,Shaun Alexander up the middle for 1 yard (tackle by Karlos Dansby),1.520,0.960
3,12:31,3,8,SEA 47,7,27,Matt Hasselbeck pass incomplete short right intended for Bobby Engram,0.960,-0.260
3,12:26,4,8,SEA 47,7,27,Ryan Plackemeier punts 41 yards,-0.260,0.350
3,12:12,1,10,ARI 12,7,27,Kurt Warner pass incomplete short middle intended for Leonard Pope,-0.350,-0.780
3,12:07,2,10,ARI 12,7,27,Kurt Warner pass complete short left to Jerheme Urban for 24 yards (tackle by Jordan Babineaux),-0.780,1.330
3,11:43,1,10,ARI 36,7,27,Edgerrin James right guard for 1 yard (tackle by Craig Terrill),1.330,0.930
3,11:13,2,9,ARI 37,7,27,Kurt Warner pass complete short right to Jerheme Urban for 15 yards (tackle by Lofa Tatupu),0.930,2.390
3,10:30,1,10,SEA 48,7,27,Kurt Warner pass incomplete short left intended for Bryant Johnson,2.390,1.850
3,10:25,2,10,SEA 48,7,27,Kurt Warner pass incomplete short right intended for Troy Bienemann,1.850,1.160
3,10:20,3,10,SEA 48,7,27,Kurt Warner sacked by Patrick Kerney for -11 yards,1.160,-0.650
3,9:55,4,21,ARI 41,7,27,"Mitch Berger punts 42 yards, returned by Nate Burleson for 3 yards (tackle by Matt Ware)",-0.650,-0.280
3,9:43,1,10,SEA 20,7,27,Matt Hasselbeck pass complete short left to Leonard Weaver for 1 yard (tackle by Antrel Rolle),0.280,-0.130
3,9:05,2,9,SEA 21,7,27,Matt Hasselbeck pass complete short left to Ben Obomanu for 18 yards (tackle by Terrence Holt),-0.130,1.530
3,8:38,1,10,SEA 39,7,27,Shaun Alexander up the middle for -3 yards (tackle by Joe Tafoya and Antonio Smith),1.530,0.580
3,7:59,2,13,SEA 36,7,27,Matt Hasselbeck pass incomplete short middle intended for Shaun Alexander,0.580,-0.100
3,7:55,3,13,SEA 36,7,27,Matt Hasselbeck pass incomplete short right intended for Leonard Weaver,-0.100,-0.980
3,7:51,4,13,SEA 36,7,27,"Ryan Plackemeier punts 43 yards, returned by Steve Breaston for -4 yards (tackle by Josh Scobey)",-0.980,0.060
3,7:40,1,10,ARI 17,7,27,Kurt Warner pass complete short right to Edgerrin James for 7 yards (tackle by Jordan Babineaux),-0.060,0.480
3,7:15,2,3,ARI 24,7,27,Edgerrin James right tackle for 6 yards (tackle by Patrick Kerney and LeRoy Hill),0.480,0.940
3,6:44,1,10,ARI 30,7,27,"Kurt Warner pass complete short right to Larry Fitzgerald for 8 yards (tackle by LeRoy Hill). Penalty on Marcus Trufant: Defensive Pass Interference, 5 yards (no play)",0.940,1.270
3,6:20,1,10,ARI 35,7,27,Edgerrin James up the middle for 2 yards (tackle by Jordan Babineaux),1.270,0.990
3,5:51,2,8,ARI 37,7,27,"Kurt Warner pass complete short right to Bryant Johnson for 7 yards (tackle by Marcus Trufant). Penalty on Edgerrin James: Chop Block, 15 yards (no play)",0.990,-1.030
3,5:24,2,23,ARI 22,7,27,Edgerrin James right guard for 5 yards (tackle by Lofa Tatupu),-1.030,-1.020
3,4:44,3,18,ARI 27,7,27,Kurt Warner pass complete deep left to Jerheme Urban for 38 yards (tackle by Kelly Jennings),-1.020,3.250
3,4:20,1,10,SEA 35,7,27,Kurt Warner pass complete short right to Troy Bienemann for 5 yards (tackle by Jordan Babineaux),3.250,3.380
3,3:47,2,5,SEA 30,7,27,Kurt Warner pass complete short right to Edgerrin James for 4 yards (tackle by Marcus Trufant),3.380,3.200
3,3:09,3,1,SEA 26,7,27,Edgerrin James up the middle for 3 yards (tackle by Howard Green),3.200,4.040
3,2:23,1,10,SEA 23,7,27,Kurt Warner pass incomplete short left intended for Bryant Johnson,4.040,3.500
3,2:14,2,10,SEA 23,7,27,Kurt Warner pass complete short right to Leonard Pope for 5 yards (tackle by Marcus Trufant),3.500,3.490
3,1:41,3,5,SEA 18,7,27,"Kurt Warner pass incomplete short middle intended for Larry Fitzgerald. Penalty on Marcus Trufant: Defensive Pass Interference, 5 yards (no play)",3.490,4.710
3,1:37,1,10,SEA 13,7,27,Kurt Warner pass complete short left to Ben Patrick for 11 yards (tackle by Kelly Jennings),4.710,6.740
3,1:06,1,2,SEA 2,7,27,Kurt Warner pass incomplete short right intended for Bryant Johnson,6.740,5.720
3,1:02,2,2,SEA 2,13,27,"Kurt Warner pass complete short right to Jerheme Urban for 2 yards, touchdown",5.720,7.000
3,,,,SEA 2,14,27,Neil Rackers kicks extra point good,0.000,0.000
3,,,,ARI 30,14,27,"Neil Rackers kicks onside 12 yards, recovered by Neil Rackers (onside kick successful)",0.000,1.730
3,0:56,1,10,ARI 42,14,27,Kurt Warner pass incomplete deep right intended for Larry Fitzgerald is intercepted by Marcus Trufant at SEA-38,1.730,-1.470
3,0:49,1,10,SEA 38,14,27,Matt Hasselbeck pass complete short right to Maurice Morris for 6 yards (tackle by Roderick Hood),1.470,1.730
3,0:19,2,4,SEA 44,14,27,"Penalty on Gerald Hayes: Defensive Offside, 5 yards (no play)",1.730,2.190
Quarter,Time,Down,ToGo,Location,ARI,SEA,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,SEA 49,14,27,Maurice Morris up the middle for 1 yard (tackle by Joe Tafoya),2.190,1.780
4,14:26,2,9,,14,27,Matt Hasselbeck pass complete deep left to Nate Burleson for 25 yards (tackle by Terrence Holt),1.780,3.910
4,13:48,1,10,ARI 25,14,27,Maurice Morris left end for 8 yards (tackle by Karlos Dansby),3.910,4.550
4,13:06,2,2,ARI 17,14,27,Maurice Morris right guard for 3 yards (tackle by Alan Branch),4.550,4.650
4,12:19,1,10,ARI 14,14,27,Maurice Morris up the middle for 4 yards (tackle by Terrence Holt),4.650,4.710
4,11:42,2,6,ARI 10,14,27,Matt Hasselbeck pass incomplete short middle intended for Deion Branch,4.710,3.820
4,11:37,3,6,ARI 10,14,27,"Matt Hasselbeck pass incomplete short middle intended for Marcus Pollard. Penalty on Darnell Dockett: Face Mask (15 Yards), 5 yards",3.820,6.060
4,11:32,1,5,ARI 5,14,27,Matt Hasselbeck pass incomplete short middle intended for Bobby Engram,6.060,5.150
4,11:26,2,5,ARI 5,14,27,Maurice Morris right guard for 2 yards (tackle by Rodney Bailey),5.150,4.720
4,10:48,3,3,ARI 3,14,33,"Matt Hasselbeck pass complete short middle to Marcus Pollard for 3 yards, touchdown",4.720,7.000
4,,,,ARI 2,14,34,Josh Brown kicks extra point good,0.000,0.000
4,,,,SEA 30,14,34,"Josh Brown kicks off 65 yards, returned by Steve Breaston for 22 yards (tackle by Niko Koutouvides)",0.000,0.740
4,10:35,1,10,ARI 27,14,34,Kurt Warner sacked by Rocky Bernard for -7 yards,0.740,-0.750
,,,,,,,"ARI challenged the fumble ruling, and the original play was overturned.",,
4,10:08,2,17,ARI 20,14,34,Kurt Warner pass incomplete short right intended for Bryant Johnson,-0.750,-1.420
4,10:04,3,17,ARI 20,14,34,Kurt Warner sacked by Patrick Kerney for -5 yards,-1.420,-2.440
4,9:32,4,22,ARI 15,14,36,"Mitch Berger for no gain. Mitch Berger fumbles, recovered by Mitch Berger at ARI--7, safety",-2.440,-2.000
4,,,,ARI 20,14,36,"Mitch Berger kicks off 52 yards, returned by Nate Burleson for 11 yards (tackle by Michael Adams)",0.000,1.530
4,9:19,1,10,SEA 39,14,36,Shaun Alexander right tackle for 3 yards (tackle by Gabe Watson),1.530,1.390
4,8:38,2,7,SEA 42,14,36,Shaun Alexander left end for 3 yards (tackle by Terrence Holt),1.390,1.090
4,7:51,,,,14,36,Timeout #1 by Seattle Seahawks,0.000,1.090
4,7:51,3,4,SEA 45,14,36,Matt Hasselbeck pass complete short left to Nate Burleson for no gain,1.090,-0.390
4,7:07,4,4,SEA 45,14,36,"Ryan Plackemeier punts 35 yards, returned by Steve Breaston for 5 yards (tackle by Ben Obomanu)",-0.390,-0.610
4,6:55,1,10,ARI 25,14,36,Kurt Warner pass incomplete short middle intended for Steve Breaston,0.610,0.060
4,6:51,2,10,ARI 25,14,36,Kurt Warner pass complete short middle to Steve Breaston for 22 yards (tackle by Kevin Hobbs),0.060,2.060
4,6:22,1,10,ARI 47,14,36,Kurt Warner pass complete short left to Jerheme Urban for 22 yards (tackle by Kelly Jennings),2.060,3.510
4,5:47,1,10,SEA 31,14,42,"Kurt Warner pass incomplete short right intended for Bryant Johnson is intercepted by Marcus Trufant at SEA-16 and returned for 84 yards, touchdown",3.510,-7.000
4,,,,ARI 2,14,42,extra point good,0.000,-1.000
4,,,,SEA 30,14,42,"Josh Brown kicks off 60 yards, returned by Steve Breaston for 20 yards (tackle by Josh Scobey)",0.000,0.940
4,5:22,1,10,ARI 30,14,42,Kurt Warner pass complete short right to Steve Breaston for 9 yards (tackle by Brian Russell),0.940,1.610
4,4:47,2,1,ARI 39,14,42,Kurt Warner pass complete short left to Larry Fitzgerald for 14 yards (tackle by Kelly Jennings),1.610,2.460
4,4:14,1,10,SEA 47,14,42,Kurt Warner pass complete short left to Larry Fitzgerald for 13 yards (tackle by Kelly Jennings),2.460,3.310
4,3:40,1,10,SEA 34,14,42,Kurt Warner pass complete short left to J.J. Arrington for 15 yards (tackle by Brian Russell),3.310,4.310
4,3:00,1,10,SEA 19,14,42,Kurt Warner pass complete short right to Steve Breaston for 8 yards (tackle by Marcus Trufant),4.310,5.140
4,2:33,2,2,SEA 11,20,42,"Kurt Warner pass complete short middle to Larry Fitzgerald for 11 yards, touchdown",5.140,7.000
4,,,,SEA 2,21,42,Neil Rackers kicks extra point good,0.000,0.000
4,,,,ARI 30,21,42,"Neil Rackers kicks off 48 yards, returned by Nate Burleson for 7 yards (tackle by Matt Ware)",0.000,0.870
4,2:23,1,10,SEA 29,21,42,Shaun Alexander left end for no gain (tackle by Karlos Dansby),0.870,0.330
4,2:16,,,,21,42,Timeout #1 by Arizona Cardinals,0.000,0.330
4,2:16,2,10,SEA 29,21,42,Shaun Alexander up the middle for 2 yards (tackle by Darnell Dockett),0.330,-0.100
4,2:00,3,8,SEA 31,21,42,Maurice Morris up the middle for -1 yards (tackle by Antonio Smith),-0.100,-1.370
4,1:56,,,,21,42,Timeout #2 by Arizona Cardinals,0.000,-1.370
4,1:56,4,9,SEA 30,21,42,"Ryan Plackemeier punts 40 yards, returned by Steve Breaston for -2 yards (tackle by Lance Laury)",-1.370,-0.810
4,1:45,1,10,ARI 28,21,42,Kurt Warner pass complete short right to J.J. Arrington for 7 yards (tackle by Darryl Tapp),0.810,1.210
4,1:15,2,3,ARI 35,21,42,Kurt Warner pass complete deep left to Jerheme Urban for 22 yards,1.210,2.720
4,1:08,1,10,SEA 43,21,42,Kurt Warner pass incomplete deep right intended for Steve Breaston is intercepted by Marcus Trufant at SEA-27 and returned for 12 yards (tackle by J.J. Arrington),2.720,-1.530
4,0:58,1,10,SEA 39,21,42,Matt Hasselbeck kneels for -1 yards,1.530,0.850
4,0:31,2,11,SEA 38,21,42,Matt Hasselbeck kneels for -1 yards,0.850,0.040
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
