Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Cardinals,-21.0,-12.56,-11.75,-1.14,-26.78,-14.72,-17.42,2.5,0.0,6.24,-4.87,12.41,0.1,-0.64,-0.76
Seahawks,21.0,14.72,17.42,-2.5,0.0,12.56,11.75,1.14,26.78,-6.24,-12.41,4.87,0.64,-0.1,0.76
