#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:44,ATL 18,3,1:02,1,Punt
2,1,11:35,CAR 40,9,4:19,40,Touchdown
3,1,3:25,ATL 35,9,4:14,46,Field Goal
4,2,7:23,CAR 41,5,3:03,14,Missed FG
5,2,0:21,ATL 38,3,0:21,0,Interception
6,3,15:00,ATL 29,14,8:12,71,Touchdown
7,3,5:13,CAR 49,6,2:26,49,Touchdown
8,3,2:09,CAR 44,2,0:54,2,Interception
9,4,12:21,ATL 23,3,1:21,9,Punt
10,4,11:00,CAR 27,2,0:51,-13,Fumble
11,4,10:09,CAR 36,6,2:35,13,Fumble
12,4,3:37,ATL 29,8,2:00,71,Touchdown
13,5,13:54,CAR 23,3,1:19,3,Field Goal
