Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Kendall Fuller,WAS,0,10,9,90.0%,95,10.6,9.5,2,145.8,3.4,27,68,0,0,0,0.0,0,3,3,50.0%
Cole Holcomb,WAS,0,8,7,87.5%,35,5.0,4.4,0,84.9,1.3,10,25,4,0,0,0.0,0,9,1,10.0%
Jimmy Moreland,WAS,0,10,6,60.0%,40,6.7,4.0,0,68.7,2.0,16,24,0,0,0,0.0,0,4,1,20.0%
Kamren Curl,WAS,0,5,4,80.0%,36,9.0,7.2,0,96.7,4.2,21,15,1,0,0,0.0,0,8,0,0.0%
Ronald Darby,WAS,0,8,3,37.5%,52,17.3,6.5,0,60.4,15.5,37,15,0,0,0,0.0,0,3,1,25.0%
Kevin Pierre-Louis,WAS,0,3,3,100.0%,9,3.0,3.0,0,79.2,1.0,3,6,3,0,0,0.0,0,3,1,25.0%
Jeremy Reaves,WAS,0,2,2,100.0%,16,8.0,8.0,0,100.0,10.5,15,1,0,0,0,0.0,0,1,0,0.0%
Jonathan Bostic,WAS,1,6,1,16.7%,6,6.0,1.0,0,0.0,9.8,3,3,4,0,0,0.0,0,10,0,0.0%
Thomas Davis,WAS,0,1,1,100.0%,6,6.0,6.0,0,91.7,2.0,2,4,2,0,0,0.0,0,0,0,
Deshazor Everett,WAS,0,3,1,33.3%,30,30.0,10.0,0,71.5,18.7,30,0,1,0,0,0.0,0,4,1,20.0%
Chase Young,WAS,0,0,0,,,,,,,,,,1,1,1,0.0,2,2,1,33.3%
Jonathan Allen,WAS,0,0,0,,,,,,,,,,0,1,1,0.0,2,0,0,
Ryan Kerrigan,WAS,0,0,0,,,,,,,,,,0,2,0,0.0,2,1,0,0.0%
Daron Payne,WAS,0,0,0,,,,,,,,,,0,1,0,0.0,1,5,0,0.0%
Shaun Dion Hamilton,WAS,0,1,0,0.0%,,,0.0,,39.6,0.0,,,0,0,0,0.0,0,0,0,
Montez Sweat,WAS,0,0,0,,,,,,,,,,2,0,0,0.0,0,4,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Mike Hilton,PIT,0,10,8,80.0%,58,7.3,5.8,0,90.8,2.5,-3,61,4,0,0,0.0,0,6,3,33.3%
Cameron Sutton,PIT,0,9,5,55.6%,82,16.4,9.1,0,86.3,12.6,58,24,0,0,0,0.0,0,3,0,0.0%
Justin Layne,PIT,0,4,4,100.0%,25,6.3,6.3,1,132.3,3.3,13,12,0,0,0,0.0,0,7,1,12.5%
Avery Williamson,PIT,0,5,4,80.0%,22,5.5,4.4,0,85.0,1.4,7,15,2,0,0,0.0,0,9,0,0.0%
Vince Williams,PIT,0,4,4,100.0%,29,7.3,7.3,0,96.9,4.3,17,12,4,0,0,0.0,0,7,0,0.0%
Robert Spillane,PIT,0,5,3,60.0%,18,6.0,3.6,0,67.1,4.0,12,6,4,0,1,1.0,2,3,1,25.0%
Joe Haden,PIT,0,6,3,50.0%,48,16.0,8.0,0,77.1,8.2,9,39,0,0,0,0.0,0,4,1,20.0%
Terrell Edmunds,PIT,0,3,2,66.7%,24,12.0,8.0,0,91.0,8.7,21,3,2,0,0,0.0,0,5,1,16.7%
T.J. Watt,PIT,0,0,0,,,,,,,,,,4,1,3,1.0,5,6,0,0.0%
Stephon Tuitt,PIT,0,0,0,,,,,,,,,,0,3,0,1.0,4,3,0,0.0%
Cameron Heyward,PIT,0,0,0,,,,,,,,,,0,1,2,0.0,3,3,0,0.0%
Marcus Allen,PIT,0,0,0,,,,,,,,,,3,0,1,0.0,1,0,0,
Alex Highsmith,PIT,0,0,0,,,,,,,,,,6,0,0,0.0,0,5,0,0.0%
