Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Davante Adams,GNB,7,5,133,0,4,94,18.8,39,7.8,16.0,0,,0,0.0,0,113.7
Randall Cobb,GNB,5,4,40,0,3,9,2.3,31,7.8,4.4,0,,0,0.0,0,100.0
Marquez Valdes-Scantling,GNB,5,2,45,1,1,25,12.5,20,10.0,7.6,0,,0,0.0,0,112.5
Equanimeous St. Brown,GNB,2,2,31,0,1,22,11.0,9,4.5,11.0,0,,0,0.0,0,118.7
Aaron Jones,GNB,2,2,0,0,0,-3,-1.5,3,1.5,-1.5,0,,0,0.0,0,79.2
Geronimo Allison,GNB,1,1,14,0,1,7,7.0,7,7.0,7.0,0,,0,0.0,0,118.7
Ty Montgomery,GNB,2,1,2,0,,-1,-1.0,3,3.0,0.5,0,,0,0.0,0,56.2
Jimmy Graham,GNB,4,1,21,0,1,17,17.0,4,4.0,13.0,0,,0,0.0,0,49.0
Robert Tonyan,GNB,1,0,0,0,,0,,0,,5.0,0,,0,0.0,0,39.6
Jamaal Williams,GNB,1,0,0,0,0,0,,0,,1.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Todd Gurley,LAR,7,6,81,1,4,35,5.8,46,7.7,5.1,0,,1,14.3,0,154.5
Robert Woods,LAR,7,5,70,0,5,53,10.6,17,3.4,13.4,0,,0,0.0,0,103.3
Josh Reynolds,LAR,5,3,42,2,3,17,5.7,25,8.3,8.0,1,3.0,0,0.0,0,126.7
Brandin Cooks,LAR,8,3,74,0,3,67,22.3,7,2.3,21.6,0,,0,0.0,0,71.9
Tyler Higbee,LAR,1,1,6,0,1,3,3.0,3,3.0,3.0,0,,0,0.0,0,91.7
Sam Shields,LAR,1,1,12,0,1,6,6.0,6,6.0,6.0,0,,0,0.0,0,116.7
Gerald Everett,LAR,2,1,22,0,1,4,4.0,18,18.0,4.0,0,,0,0.0,0,89.6
Nick Williams,LAR,1,0,0,0,,0,,0,,6.0,0,,0,0.0,0,39.6
