#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,14:46,SEA 13,7,3:03,27,Punt
2,1,10:48,STL 47,3,1:14,47,Touchdown
3,1,5:40,SEA 20,4,1:56,45,Punt
4,1,2:43,STL 44,3,1:06,44,Touchdown
5,2,13:49,SEA 9,12,4:44,91,Touchdown
6,2,4:28,SEA 14,3,1:22,8,Punt
7,2,2:02,SEA 24,8,2:02,60,Field Goal
8,3,15:00,SEA 25,4,1:48,22,Punt
9,3,10:57,STL 35,4,1:34,8,Field Goal
10,3,7:55,STL 44,4,1:40,44,Touchdown
11,3,0:26,SEA 31,5,2:50,7,Punt
12,4,11:13,,9,3:41,40,Field Goal
13,4,3:54,SEA 20,3,1:03,-1,Punt
14,4,2:51,STL 37,6,2:51,26,End of Game
