#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:37,DAL 24,2,0:50,0,Interception
2,1,12:47,DAL 24,8,4:23,37,Interception
3,1,8:24,DAL 20,3,1:31,-6,Punt
4,1,2:45,DAL 39,10,4:56,37,Field Goal
5,2,11:57,DAL 19,13,6:46,81,Touchdown
6,2,2:00,DAL 9,4,1:40,19,Punt
7,3,15:00,DAL 26,3,1:31,4,Punt
8,3,12:50,DAL 26,4,2:09,16,Punt
9,3,8:45,DAL 39,5,1:59,26,Field Goal
10,3,5:40,ARI 47,6,3:42,47,Touchdown
11,3,0:19,DAL 10,11,6:29,27,Punt
12,4,3:45,DAL 20,8,2:04,80,Touchdown
13,4,0:05,DAL 9,1,0:05,13,Fumble
