Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Zay Flowers,BAL,13,9,72,1,6,25,2.8,47,5.2,4.7,0,,1,7.7,0,108.5
Nelson Agholor,BAL,4,3,10,1,1,3,1.0,7,2.3,3.3,0,,0,0.0,0,116.7
Justice Hill,BAL,3,3,31,0,1,0,0.0,31,10.3,0.0,0,,0,0.0,0,109.7
Isaiah Likely,BAL,4,3,56,0,1,32,10.7,24,8.0,12.8,1,3.0,0,0.0,0,116.7
Odell Beckham Jr.,BAL,3,2,13,0,2,9,4.5,4,2.0,6.3,0,,0,0.0,0,75.7
Rashod Bateman,BAL,4,1,14,0,1,10,10.0,4,4.0,5.0,0,,1,25.0,0,41.7
Gus Edwards,BAL,1,1,39,0,1,8,8.0,31,31.0,8.0,0,,0,0.0,0,118.7
Charlie Kolar,BAL,1,1,17,0,1,17,17.0,0,0.0,17.0,0,,0,0.0,0,118.7
Patrick Ricard,BAL,1,0,0,0,,0,,0,,-5.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
George Kittle,SFO,10,7,126,0,5,62,8.9,64,9.1,10.1,0,,1,10.0,2,72.9
Brandon Aiyuk,SFO,7,6,113,0,4,64,10.7,49,8.2,11.1,1,6.0,0,0.0,0,118.7
Christian McCaffrey,SFO,10,6,28,0,1,-13,-2.2,41,6.8,0.6,0,,0,0.0,1,25.0
Deebo Samuel,SFO,12,4,47,0,3,32,8.0,15,3.8,5.7,1,4.0,1,8.3,2,6.6
Ronnie Bell,SFO,1,1,12,1,1,12,12.0,0,0.0,12.0,0,,0,0.0,0,156.2
Kyle Juszczyk,SFO,2,1,5,0,,5,5.0,0,0.0,4.5,0,,0,0.0,0,56.2
Willie Snead,SFO,2,1,5,0,,5,5.0,0,0.0,6.0,0,,0,0.0,0,56.2
