Quarter,Time,Down,ToGo,Location,ARI,STL,Detail,EPB,EPA
1,0:34,1,10,ARI 15,0,14,Emmitt Smith left guard for -1 yards (tackle by Robert W. Thomas and Pisa Tinoisamoa),-0.220,-0.820
Quarter,Time,Down,ToGo,Location,ARI,STL,Detail,EPB,EPA
2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter,2nd Quarter
2,15:00,2,11,ARI 14,0,14,Jeff Blake pass incomplete intended for Anquan Boldin,-0.820,-1.510
2,14:55,3,11,ARI 14,0,14,Jeff Blake pass complete to Bryant Johnson for 7 yards (tackle by Robert W. Thomas),-1.510,-1.960
2,14:26,4,4,ARI 21,0,14,"Scott Player punts 48 yards, fair catch by DeJuan Groce",-1.960,-1.000
2,14:18,1,10,STL 31,0,14,Marc Bulger pass incomplete intended for Torry Holt,1.000,0.460
2,14:11,,,,0,14,Timeout #1 by St. Louis Rams,0.000,0.460
2,14:11,2,10,STL 31,0,14,Marc Bulger pass complete to Dane Looker for 4 yards (tackle by Dexter Jackson),0.460,0.300
2,13:32,3,6,STL 35,0,14,Marc Bulger pass complete to Torry Holt for 13 yards (tackle by David Barrett),0.300,2.130
2,12:49,1,10,STL 48,0,14,"Lamar Gordon left tackle for 5 yards (tackle by Dexter Jackson). Penalty on Dexter Jackson: Face Mask (15 Yards), 15 yards",2.130,3.450
2,12:23,,,,0,14,Timeout #2 by St. Louis Rams,0.000,3.450
2,12:23,1,10,ARI 32,0,14,Lamar Gordon up the middle for 4 yards (tackle by Raynoch Thompson),3.450,3.440
2,11:50,2,6,ARI 28,0,14,Lamar Gordon left end for 6 yards (tackle by Dexter Jackson),3.440,4.110
2,11:24,1,10,ARI 22,0,14,Brandon Manumaleuna up the middle for 5 yards (tackle by Levar Fisher and Marcus Bell),4.110,4.290
2,10:48,2,5,ARI 17,0,14,Marc Bulger pass complete to Torry Holt for 4 yards (tackle by Raynoch Thompson),4.290,4.390
2,10:04,3,1,ARI 13,0,14,Lamar Gordon right tackle for 5 yards (tackle by Russell Davis),4.390,5.370
2,9:21,1,8,ARI 8,0,14,Lamar Gordon right guard for 2 yards (tackle by Marcus Bell and Russell Davis),5.370,4.950
2,8:40,2,6,ARI 6,0,14,Cam Cleeland left tackle for no gain (tackle by Levar Fisher and Russell Davis),4.950,4.040
2,7:56,3,6,ARI 6,0,14,Marc Bulger pass incomplete intended for Isaac Bruce,4.040,2.990
2,7:50,4,6,ARI 6,0,17,Jeff Wilkins 24 yard field goal good,2.990,3.000
2,,,,STL 30,0,17,"Jeff Wilkins kicks off 73 yards, returned by Josh Scobey for 39 yards (tackle by Jeremy Loyd)",0.000,1.330
2,7:38,1,10,ARI 36,0,17,Jeff Blake pass incomplete intended for Freddie Jones (defended by Tommy Polley),1.330,0.790
2,7:33,2,10,ARI 36,0,17,Jeff Blake pass complete to Anquan Boldin for 14 yards (tackle by Jerametrius Butler),0.790,2.260
2,6:59,1,10,STL 50,0,17,Emmitt Smith left tackle for 1 yard (tackle by Tommy Polley),2.260,1.850
2,6:20,2,9,STL 49,0,17,Jeff Blake pass complete to James Hodgins for 5 yards (tackle by Tommy Polley),1.850,1.820
2,5:41,3,4,STL 44,0,17,Jeff Blake pass complete to Anquan Boldin for 3 yards (tackle by Jerametrius Butler),1.820,0.530
2,5:01,,,,0,17,Timeout #1 by Arizona Cardinals,0.000,0.530
2,5:01,4,1,STL 41,0,17,Emmitt Smith left tackle for 3 yards (tackle by Robert W. Thomas),0.530,3.050
2,4:27,1,10,STL 38,0,17,Jeff Blake pass complete to Bryant Johnson for 9 yards (tackle by Robert W. Thomas),3.050,3.720
2,3:53,2,1,STL 29,0,17,James Hodgins up the middle for 3 yards (tackle by Grant Wistrom),3.720,3.840
2,3:15,1,10,STL 26,0,17,Jeff Blake pass complete to Bryant Johnson for 24 yards (tackle by Aeneas Williams),3.840,6.740
2,2:31,1,2,STL 2,0,17,Emmitt Smith up the middle for no gain (tackle by Grant Wistrom),6.740,5.720
2,2:00,2,2,STL 2,0,17,Emmitt Smith left tackle for 1 yard (tackle by Pisa Tinoisamoa and Grant Wistrom),5.720,5.170
2,1:25,3,1,STL 1,0,17,Emmitt Smith left tackle for no gain (tackle by Tommy Polley and Jamie Duncan),5.170,3.550
2,0:39,,,,0,17,Timeout #2 by Arizona Cardinals,0.000,3.550
2,0:39,4,1,STL 1,6,17,"Emmitt Smith left guard for 1 yard, touchdown",3.550,7.000
2,,,,STL 2,7,17,"Bill Gramatica kicks extra point good. Penalty on STL: Defensive 12 On-field, 5 yards, Penalty on DeJuan Groce: Defensive Offside (Declined)",0.000,0.000
2,,,,ARI 35,7,17,"Bill Gramatica kicks off 69 yards, returned by Arlen Harris for 40 yards (tackle by Bill Gramatica)",0.000,1.330
2,0:28,1,10,STL 36,7,17,Marc Bulger pass complete to Arlen Harris for 12 yards (tackle by Justin Lucas),1.330,2.130
2,0:20,1,10,STL 48,7,17,"Marc Bulger pass incomplete intended for Isaac Bruce is intercepted by Dexter Jackson at ARI-5 and returned for 28 yards (tackle by Arlen Harris). Dexter Jackson fumbles (forced by Arlen Harris), recovered by Dave Wohlabaugh at ARI-35 (tackle by Justin Lucas)",2.130,3.250
2,0:03,1,10,ARI 35,7,20,Jeff Wilkins 53 yard field goal good,3.250,3.000
Quarter,Time,Down,ToGo,Location,ARI,STL,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,ARI 30,7,20,"Bill Gramatica kicks off 68 yards, returned by Arlen Harris for 33 yards (tackle by LeVar Woods)",0.000,1.270
3,14:54,1,10,STL 35,7,20,"Arlen Harris right tackle for 10 yards (tackle by Russell Davis). Penalty on Cam Cleeland: Offensive Holding, 10 yards",1.270,1.270
3,14:25,1,10,STL 35,7,20,Marc Bulger pass complete to Arlen Harris for 7 yards (tackle by Ronald McKinnon),1.270,1.670
3,13:41,2,3,STL 42,7,20,Arlen Harris right tackle for 2 yards (tackle by Russell Davis),1.670,1.220
3,12:57,3,1,STL 44,7,20,Marc Bulger pass complete to Torry Holt for 2 yards (tackle by Renaldo Hill),1.220,1.990
3,12:18,1,10,STL 46,7,20,Marc Bulger pass complete to Arlen Harris for -1 yards (tackle by Marcus Bell),1.990,1.320
3,11:34,2,11,STL 45,7,20,Marc Bulger pass complete to Dane Looker for 6 yards (tackle by Coby Rhinehart),1.320,1.420
3,10:50,3,5,ARI 49,7,20,Marc Bulger pass complete to Torry Holt for 9 yards (tackle by Emmanuel McDaniel),1.420,2.920
3,10:03,1,10,ARI 40,7,20,"Marc Bulger pass incomplete intended for Isaac Bruce. Penalty on Coby Rhinehart: Defensive Pass Interference, 7 yards (no play)",2.920,3.380
3,9:59,1,10,ARI 33,7,20,Marc Bulger pass complete to Lamar Gordon for 8 yards (tackle by Renaldo Hill),3.380,3.920
3,9:16,2,2,ARI 25,7,20,Lamar Gordon right end for 5 yards (tackle by Adrian Wilson),3.920,4.240
3,8:47,1,10,ARI 20,7,20,Lamar Gordon up the middle for no gain (tackle by Renaldo Hill and Fred Wakefield),4.240,3.690
3,8:08,2,10,ARI 20,7,20,Marc Bulger pass incomplete intended for Isaac Bruce,3.690,3.010
3,8:02,,,,7,20,Timeout #1 by St. Louis Rams,0.000,3.010
3,8:02,3,10,ARI 20,7,20,Marc Bulger pass complete to Mike Furrey for 7 yards (tackle by Justin Lucas),3.010,2.670
3,7:21,4,3,ARI 13,7,23,Jeff Wilkins 31 yard field goal good,2.670,3.000
3,,,,STL 30,13,23,"Jeff Wilkins kicks off 70 yards, returned by Josh Scobey for 100 yards, touchdown",0.000,7.000
3,7:03,,,,13,23,Timeout #2 by St. Louis Rams,0.000,0.000
3,,,,,13,23,"Two Point Attempt: Jeff Blake pass incomplete intended for Bryant Johnson, conversion fails",1.000,-1.000
3,,,,ARI 30,13,23,"Bill Gramatica kicks off 65 yards, returned by Arlen Harris for 20 yards (tackle by LeVar Woods)",0.000,0.610
3,6:59,1,10,STL 25,13,23,Marc Bulger pass complete to Isaac Bruce for 11 yards (tackle by Adrian Wilson),0.610,1.330
3,6:23,1,10,STL 36,13,23,Lamar Gordon up the middle for -1 yards (tackle by Dennis Johnson),1.330,0.660
3,5:43,2,11,STL 35,13,23,Marc Bulger pass incomplete intended for Lamar Gordon (defended by Adrian Wilson),0.660,-0.030
3,5:38,3,11,STL 35,13,23,Marc Bulger pass complete to Dane Looker for 11 yards (tackle by Quentin Harris),-0.030,1.990
3,5:10,1,10,STL 46,13,23,Arlen Harris left end for -2 yards (tackle by Justin Lucas),1.990,1.180
3,4:29,2,12,STL 44,13,23,Marc Bulger pass incomplete intended for Dane Looker,1.180,0.500
3,4:26,3,12,STL 44,13,23,Marc Bulger pass complete to Isaac Bruce for 22 yards (tackle by Raynoch Thompson),0.500,3.310
3,3:39,1,10,ARI 34,13,23,Marc Bulger pass complete to Torry Holt for 13 yards (tackle by Dexter Jackson),3.310,4.170
3,2:52,1,10,ARI 21,13,23,Lamar Gordon left guard for no gain (tackle by Dexter Jackson),4.170,3.630
3,2:08,2,10,ARI 21,13,23,Marc Bulger pass incomplete intended for Torry Holt,3.630,2.940
3,2:02,3,10,ARI 21,13,23,Marc Bulger pass incomplete intended for Isaac Bruce,2.940,2.060
3,1:57,4,10,ARI 21,13,23,Jeff Wilkins 39 yard field goal no good,2.060,-0.870
3,1:52,1,10,ARI 29,13,23,Emmitt Smith left tackle for 1 yard (tackle by Leonard Little),0.870,0.460
3,1:23,2,9,ARI 30,13,23,Jeff Blake pass complete to James Hodgins for 1 yard (tackle by Travis Fisher),0.460,-0.100
3,0:55,3,8,ARI 31,13,23,Jeff Blake pass complete to Anquan Boldin for 7 yards (tackle by Jerametrius Butler),-0.100,-0.850
3,0:23,4,1,ARI 38,13,23,Scott Player punts 61 yards,-0.850,0.380
3,0:12,1,10,STL 1,13,23,Penalty on Cam Cleeland: False Start (no play),-0.380,-0.380
3,0:12,1,10,STL 1,13,23,Lamar Gordon right guard for no gain (tackle by Russell Davis),-0.380,-0.780
Quarter,Time,Down,ToGo,Location,ARI,STL,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,10,STL 1,13,23,Marc Bulger pass incomplete intended for Torry Holt,-0.780,-1.420
4,14:54,3,10,STL 1,13,23,Marc Bulger pass incomplete intended for Torry Holt,-1.420,-2.490
4,14:49,4,10,STL 1,13,23,Sean Landeta punts 43 yards. Penalty on DeJuan Groce: Illegal Touch Kick (Declined),-2.490,-2.650
4,14:40,1,10,STL 44,13,23,"Jeff Blake sacked by Leonard Little for -10 yards. Jeff Blake fumbles (forced by Leonard Little), recovered by Brian Young at ARI-43 and returned for 21 yards (tackle by James Hodgins)",2.650,-4.110
4,14:31,1,10,ARI 22,13,23,Lamar Gordon left end for 16 yards (tackle by Dexter Jackson),4.110,5.830
4,14:03,1,6,ARI 6,13,23,Lamar Gordon right tackle for -1 yards (tackle by Levar Fisher),5.830,4.760
4,13:20,2,7,ARI 7,13,23,Marc Bulger pass incomplete intended for Lamar Gordon,4.760,3.810
4,13:14,3,7,ARI 7,13,29,"Marc Bulger pass complete to Torry Holt for 7 yards, touchdown",3.810,7.000
4,,,,ARI 2,13,30,Jeff Wilkins kicks extra point good,0.000,0.000
4,,,,STL 30,13,30,"Jeff Wilkins kicks off 68 yards, returned by Josh Scobey for 20 yards (tackle by DeJuan Groce)",0.000,0.410
4,13:07,1,10,ARI 22,13,30,Jeff Blake pass complete to Anquan Boldin for 9 yards (tackle by Adam Archuleta),0.410,1.080
4,12:30,2,1,ARI 31,13,30,Jeff Blake pass incomplete intended for Emmitt Smith (defended by Tommy Polley),1.080,0.370
4,12:23,3,1,ARI 31,13,30,Jeff Blake pass incomplete intended for Anquan Boldin,0.370,-1.310
4,12:19,4,1,ARI 31,13,30,"Scott Player punts 47 yards, returned by DeJuan Groce for 9 yards (tackle by James Darling)",-1.310,-1.000
4,12:09,1,10,STL 31,13,30,Arlen Harris right end for 2 yards (tackle by James Darling),1.000,0.730
4,11:37,2,8,STL 33,13,30,Marc Bulger pass complete to Torry Holt for 16 yards (tackle by Adrian Wilson),0.730,2.190
4,10:51,1,10,STL 49,13,30,Marc Bulger pass complete to Torry Holt for 11 yards (tackle by David Barrett),2.190,2.920
4,10:20,1,10,ARI 40,13,30,Arlen Harris left end for 8 yards (tackle by Ronald McKinnon),2.920,3.450
4,9:49,2,2,ARI 32,13,30,"Brandon Manumaleuna up the middle for no gain (tackle by Marcus Bell). Penalty on Torry Holt: Illegal Shift, 5 yards (no play)",3.450,2.780
4,9:28,2,7,ARI 37,13,30,Arlen Harris left end for no gain (tackle by Levar Fisher),2.780,2.080
4,8:43,3,7,ARI 37,13,30,Marc Bulger pass complete to Torry Holt for 12 yards (tackle by David Barrett),2.080,3.910
4,7:59,1,10,ARI 25,13,30,Arlen Harris up the middle for no gain (tackle by LeVar Woods),3.910,3.360
4,7:14,,,,13,30,Timeout #3 by St. Louis Rams,0.000,3.360
4,7:14,2,10,ARI 25,13,30,Marc Bulger sacked by Renaldo Hill for -4 yards,3.360,2.150
4,6:39,3,14,ARI 29,13,30,Marc Bulger pass complete to Torry Holt for 15 yards (tackle by Adrian Wilson),2.150,4.650
4,5:55,1,10,ARI 14,13,30,Arlen Harris left guard for 2 yards (tackle by LeVar Woods and Dexter Jackson),4.650,4.330
4,5:11,2,8,ARI 12,13,30,Arlen Harris left end for 9 yards (tackle by Dexter Jackson). Penalty on Barron Tanner: Defensive Offside (Declined),4.330,6.510
4,4:56,1,3,ARI 3,13,30,Arlen Harris left tackle for -1 yards (tackle by Ronald McKinnon),6.510,5.340
4,4:16,2,4,ARI 4,13,30,"Marc Bulger pass incomplete intended for Isaac Bruce. Penalty on Renaldo Hill: Illegal Use of Hands, 2 yards (no play)",5.340,6.740
4,4:10,1,2,ARI 2,13,36,"Marc Bulger up the middle for 2 yards, touchdown",6.740,7.000
4,,,,ARI 2,13,37,Jeff Wilkins kicks extra point good,0.000,0.000
4,,,,STL 30,13,37,"Jeff Wilkins kicks off 73 yards, returned by Josh Scobey for 22 yards (tackle by Spencer Nead)",0.000,0.150
4,4:01,1,10,ARI 19,13,37,"Josh McCown pass complete to Anquan Boldin for 13 yards (tackle by Travis Fisher). Penalty on Pete Kendall: Unnecessary Roughness, 15 yards, Penalty on Pete Kendall: Unsportsmanlike Conduct, 8 yards",0.150,-0.760
4,3:50,1,20,ARI 9,13,37,"Josh McCown pass incomplete intended for Anquan Boldin. Penalty on Travis Fisher: Roughing the Passer, 15 yards (no play)",-0.760,0.540
4,3:45,1,10,ARI 24,13,37,Josh McCown pass complete to Marcel Shipp for 3 yards (tackle by Pisa Tinoisamoa),0.540,0.400
4,3:04,2,7,ARI 27,13,37,"Penalty on Anthony Clement: False Start, 5 yards (no play)",0.400,-0.270
4,3:03,2,12,ARI 22,13,37,Josh McCown for 8 yards (tackle by Tyoka Jackson),-0.270,0.100
4,2:55,3,4,ARI 30,13,37,Josh McCown pass incomplete intended for Bryant Johnson,0.100,-1.370
4,2:49,4,4,ARI 30,13,37,"Scott Player punts 52 yards, muffed catch by DeJuan Groce, recovered by DeJuan Groce and returned for no gain",-1.370,-0.150
4,2:38,1,10,STL 19,13,37,Brandon Manumaleuna right guard for 2 yards (tackle by Fred Wakefield),0.150,-0.060
4,2:31,,,,13,37,Timeout #1 by Arizona Cardinals,0.000,-0.060
4,2:26,2,8,STL 21,13,37,Arlen Harris right end for 1 yard (tackle by Ronald McKinnon),-0.060,-0.680
4,2:26,,,,13,37,Timeout #2 by Arizona Cardinals,0.000,-0.680
4,2:24,3,7,STL 22,13,37,Marc Bulger pass incomplete intended for Isaac Bruce,-0.680,-1.900
4,2:21,4,7,STL 22,13,37,"Sean Landeta punts 41 yards, fair catch by Anquan Boldin",-1.900,-1.400
4,2:14,1,10,ARI 37,13,37,"Josh McCown pass complete to Anquan Boldin for 31 yards (tackle by Pisa Tinoisamoa). Anquan Boldin fumbles (forced by Pisa Tinoisamoa), recovered by Travis Fisher at STL-30 (tackle by Bryan Gilmore)",1.400,-0.940
4,2:00,1,10,STL 30,13,37,Arlen Harris right end for 16 yards (tackle by Justin Lucas),0.940,1.990
4,1:46,,,,13,37,Timeout #3 by Arizona Cardinals,0.000,1.990
4,1:46,1,10,STL 46,13,37,Marc Bulger up the middle for -1 yards (tackle by Barron Tanner),1.990,1.320
4,1:08,2,11,STL 45,13,37,Marc Bulger up the middle for -1 yards (tackle by Barron Tanner),1.320,0.500
4,0:33,3,12,STL 44,13,37,Marc Bulger up the middle for -1 yards (tackle by Barron Tanner),0.500,-0.520
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
