#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,MIN 25,8,4:38,47,Fumble
2,1,9:34,CHI 41,6,3:05,41,Touchdown
3,1,0:32,MIN 25,6,3:29,29,Punt
4,2,6:32,MIN 20,9,4:41,52,Interception
5,2,0:49,MIN 25,2,0:49,0,End of Half
6,3,14:46,MIN 25,6,3:02,23,Punt
7,3,11:44,CHI 20,4,0:54,1,Field Goal
8,3,9:13,MIN 22,3,2:12,-4,Punt
9,3,5:12,MIN 15,7,3:20,60,Field Goal
10,4,14:49,MIN 37,9,4:43,63,Touchdown
11,4,8:35,MIN 11,6,3:34,19,Punt
12,4,2:04,MIN 35,5,1:20,25,Punt
13,4,0:03,CHI 38,1,0:03,-1,End of Game
