Player,Pos
Matt Schaub,QB
Arian Foster,RB
James Casey,FB
Kevin Walter,WR
Andre Johnson,WR
Owen Daniels,TE
Duane Brown,LT
Wade Smith,LG
Chris Myers,C
Ben Jones,RG
Ryan Harris,RT
J.J. Watt,DE
Antonio Smith,DE
Shaun Cody,NT
Connor Barwin,SLB
Darryl Sharpton,MLB
Bradie James,MLB
Whitney Mercilus,WLB
Kareem Jackson,LCB
Johnathan Joseph,RCB
Danieal Manning,SS
Glover Quin,FS
