0,1
Officials,Officials
Referee,Bill Leavy
Umpire,Darrell Jenkins
Head Linesman,Mark Baltz
Line Judge,Mark Perlman
Back Judge,Keith Ferguson
Side Judge,Greg Meyer
Field Judge,Clete Blakeman
