Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Kader Kohou,MIA,0,7,4,57.1%,75,18.8,10.7,0,94.3,12.0,55,20,1,0,0,0.0,0,6,1,14.3%
Keion Crossen,MIA,0,3,3,100.0%,67,22.3,22.3,0,118.7,18.3,55,12,0,0,0,0.0,0,3,0,0.0%
Xavien Howard,MIA,0,4,3,75.0%,85,28.3,21.3,1,156.2,12.3,34,51,0,0,0,0.0,0,2,1,33.3%
Brandon Jones,MIA,0,3,2,66.7%,19,9.5,6.3,0,84.0,13.0,14,5,2,0,0,0.0,0,3,1,25.0%
Jerome Baker,MIA,0,4,2,50.0%,9,4.5,2.3,0,56.2,-1.0,-4,13,0,0,0,0.0,0,7,0,0.0%
Duke Riley,MIA,0,2,2,100.0%,7,3.5,3.5,0,81.2,-1.0,-2,9,0,0,0,0.0,0,6,0,0.0%
Jaelan Phillips,MIA,0,1,1,100.0%,0,0.0,0.0,0,79.2,-3.0,-3,3,0,0,1,1.0,2,2,0,0.0%
Eric Rowe,MIA,0,1,1,100.0%,9,9.0,9.0,0,104.2,5.0,5,4,0,0,0,0.0,0,5,0,0.0%
Elandon Roberts,MIA,0,2,1,50.0%,19,19.0,9.5,0,83.3,14.0,4,15,2,0,0,0.0,0,4,0,0.0%
Samuel Eguavoen,MIA,0,1,1,100.0%,2,2.0,2.0,1,118.7,0.0,0,2,1,0,0,0.0,0,0,0,
Melvin Ingram,MIA,0,1,1,100.0%,18,18.0,18.0,0,118.7,3.0,3,15,0,0,0,0.0,0,1,1,50.0%
Christian Wilkins,MIA,0,0,0,,,,,,,,,,0,0,1,0.0,1,5,0,0.0%
Jevon Holland,MIA,0,1,0,0.0%,,,0.0,,39.6,12.0,,,0,0,0,0.0,0,5,0,0.0%
Nik Needham,MIA,0,2,0,0.0%,,,0.0,,39.6,29.5,,,0,0,0,0.0,0,2,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Mike Hilton,CIN,0,8,4,50.0%,29,7.3,3.6,0,58.9,6.9,12,17,2,0,1,0.0,1,4,0,0.0%
Germaine Pratt,CIN,0,4,4,100.0%,42,10.5,10.5,0,110.4,6.3,25,17,1,0,0,0.0,0,9,0,0.0%
Chidobe Awuzie,CIN,0,6,3,50.0%,97,32.3,16.2,0,95.8,26.5,89,8,0,0,0,0.0,0,4,0,0.0%
Tre Flowers,CIN,0,2,2,100.0%,20,10.0,10.0,0,108.3,1.5,3,17,0,0,0,0.0,0,2,0,0.0%
Vonn Bell,CIN,2,5,2,40.0%,14,7.0,2.8,0,8.3,12.2,5,9,0,0,0,0.0,0,4,0,0.0%
Eli Apple,CIN,0,4,2,50.0%,26,13.0,6.5,0,70.8,15.0,12,14,0,0,0,0.0,0,2,0,0.0%
Logan Wilson,CIN,0,4,2,50.0%,41,20.5,10.3,0,86.5,8.3,29,12,0,0,0,0.0,0,7,1,12.5%
Trey Hendrickson,CIN,0,1,1,100.0%,7,7.0,7.0,1,135.4,-2.0,-2,9,0,2,2,0.0,4,0,0,
Akeem Davis-Gaither,CIN,0,2,1,50.0%,11,11.0,5.5,0,66.7,3.0,0,11,0,0,0,0.0,0,1,0,0.0%
Jessie Bates III,CIN,0,2,1,50.0%,16,16.0,8.0,0,77.1,9.0,16,0,0,0,0,0.0,0,6,1,14.3%
Sam Hubbard,CIN,0,0,0,,,,,,,,,,0,1,3,0.0,4,5,0,0.0%
B.J. Hill,CIN,0,0,0,,,,,,,,,,0,0,2,0.0,2,4,0,0.0%
Josh Tupou,CIN,0,0,0,,,,,,,,,,0,0,0,1.0,1,3,0,0.0%
