Quarter,Time,Down,ToGo,Location,SEA,SFO,Detail,EPB,EPA
2,11:53,4,3,SFO 44,7,0,"Bradley Pinion punts 42 yards, fair catch by Tyler Lockett",-0.460,0.280
2,11:45,1,10,SEA 14,7,0,Russell Wilson pass incomplete short left intended for J.D. McKissic,-0.280,-0.750
2,11:39,2,10,SEA 14,7,0,Russell Wilson pass complete short left to Paul Richardson for 11 yards (tackle by Dontae Johnson),-0.750,0.610
2,11:02,1,10,SEA 25,7,0,Eddie Lacy left tackle for -2 yards (tackle by Reuben Foster),0.610,-0.210
2,10:19,2,12,SEA 23,7,0,Russell Wilson pass complete short left to Eddie Lacy for 6 yards (tackle by Eli Harold),-0.210,-0.100
2,9:40,3,6,SEA 29,7,0,Russell Wilson pass incomplete short right intended for Jimmy Graham,-0.100,-1.440
2,9:36,4,6,SEA 29,7,0,"Jon Ryan punts 51 yards, returned by Trent Taylor for -1 yards (tackle by Justin Coleman)",-1.440,-0.150
2,9:26,1,10,SFO 19,7,0,C.J. Beathard pass complete deep left to Marquise Goodwin for 23 yards (tackle by Byron Maxwell),0.150,1.730
2,9:01,1,10,SFO 42,7,0,Carlos Hyde left tackle for 2 yards (tackle by Branden Jackson),1.730,1.460
2,8:22,2,8,SFO 44,7,0,C.J. Beathard pass complete short left to Carlos Hyde for -7 yards (tackle by Bobby Wagner),1.460,-0.160
2,7:38,3,15,SFO 37,7,0,C.J. Beathard pass incomplete short left intended for Carlos Hyde,-0.160,-0.910
2,7:32,4,15,SFO 37,7,0,"Bradley Pinion punts 43 yards, fair catch by Tyler Lockett",-0.910,-0.280
2,7:26,1,10,SEA 20,7,0,Russell Wilson pass complete short left to J.D. McKissic for 6 yards (tackle by Brock Coyle),0.280,0.540
2,6:45,2,4,SEA 26,7,0,Russell Wilson pass incomplete,0.540,0.000
2,6:38,,,,,,Timeout #1 by Seattle Seahawks,0.000,0.160
2,6:38,3,4,SEA 26,7,0,Russell Wilson middle for 1 yard (tackle by Reuben Foster),-0.160,-1.570
2,6:01,4,3,SEA 27,7,0,"Jon Ryan punts 32 yards, out of bounds. Penalty on Greg Mabin: Offensive Holding, 10 yards",-1.570,-1.000
2,5:54,1,10,SFO 31,7,0,Carlos Hyde middle for 1 yard (tackle by Sheldon Richardson),1.000,0.600
2,5:11,2,9,SFO 32,7,0,C.J. Beathard pass incomplete short right intended for Marquise Goodwin,0.600,-0.100
2,5:07,3,9,SFO 32,7,0,C.J. Beathard pass complete deep right to Marquise Goodwin for 34 yards (tackle by Jeremy Lane),-0.100,3.310
2,4:39,1,10,SEA 34,7,0,Carlos Hyde left guard for 1 yard (tackle by Quinton Jefferson and Jarran Reed),3.310,2.910
2,4:01,2,9,SEA 33,7,0,C.J. Beathard pass complete short left to Kyle Juszczyk for 4 yards (tackle by Michael Wilhoite),2.910,2.740
2,3:17,3,5,SEA 29,7,0,"C.J. Beathard sacked by Marcus Smith for -8 yards. C.J. Beathard fumbles (forced by Marcus Smith), recovered by C.J. Beathard at SEA-37",2.740,0.790
2,2:28,4,13,SEA 37,7,0,Penalty on Bradley Pinion: Delay of Game (Declined),0.790,0.790
2,2:28,4,13,SEA 37,7,0,"Bradley Pinion punts 21 yards, out of bounds",0.790,0.140
2,2:21,1,10,SEA 16,7,0,Russell Wilson pass complete short left to J.D. McKissic for 5 yards (tackle by Reuben Foster),-0.140,0.150
2,2:16,2,5,SEA 21,7,0,Russell Wilson pass incomplete deep middle intended for Paul Richardson,0.150,-0.700
2,2:12,3,5,SEA 21,7,0,"Russell Wilson pass complete short right to Tyler Lockett for 8 yards (tackle by Ahkello Witherspoon). Penalty on J.D. McKissic: Offensive Pass Interference, 10 yards (no play)",-0.700,-2.010
2,2:00,3,15,SEA 11,7,0,Russell Wilson pass incomplete deep right intended for Paul Richardson,-2.010,-2.490
2,1:52,4,15,SEA 11,7,0,"Jon Ryan punts 74 yards, returned by Trent Taylor for 18 yards",-2.490,-1.140
2,1:39,1,10,SFO 33,7,0,C.J. Beathard pass complete short left to Carlos Hyde for 7 yards (tackle by Byron Maxwell),1.140,1.540
2,1:18,2,3,SFO 40,7,0,C.J. Beathard pass complete short right to Carlos Hyde for 1 yard (tackle by Jeremy Lane),1.540,0.000
2,0:48,,,,,,Timeout #1 by San Francisco 49ers,0.000,-0.960
2,0:48,3,2,SFO 41,7,0,C.J. Beathard pass complete short middle to Trent Taylor for 29 yards (tackle by Earl Thomas and Bradley McDougald),0.960,0.000
2,0:36,,,,,,Timeout #2 by San Francisco 49ers,0.000,-3.580
2,0:36,1,10,SEA 30,7,0,C.J. Beathard pass complete short left to Garrett Celek for 5 yards (tackle by Justin Coleman),3.580,3.710
2,0:20,2,5,SEA 25,7,0,C.J. Beathard pass incomplete short right intended for Carlos Hyde,3.710,3.010
2,0:14,3,5,SEA 25,7,0,C.J. Beathard middle for 5 yards (tackle by Marcus Smith),3.010,0.000
2,0:08,,,,,,Timeout #3 by San Francisco 49ers,0.000,-4.240
2,0:08,1,10,SEA 20,7,3,Robbie Gould 38 yard field goal good,4.240,3.000
2,0:04,,,SFO 35,7,3,Robbie Gould kicks off 35 yards,0.000,-0.940
2,0:03,1,10,SEA 30,7,3,Russell Wilson kneels for -1 yards,0.940,0.260
Quarter,Time,Down,ToGo,Location,SEA,SFO,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,SEA 35,7,3,"Blair Walsh kicks off 65 yards, touchback",0.000,-0.610
3,15:00,1,10,SFO 25,7,3,Carlos Hyde middle for 4 yards (tackle by Sheldon Richardson and K.J. Wright),0.610,0.600
3,14:24,2,6,SFO 29,7,3,Carlos Hyde left tackle for 5 yards (tackle by Bobby Wagner and Sheldon Richardson),0.600,0.560
3,13:43,3,1,SFO 34,7,3,Carlos Hyde middle for 10 yards (tackle by Earl Thomas and Jeremy Lane),0.560,1.860
3,13:06,1,10,SFO 44,7,3,Carlos Hyde left guard for no gain (tackle by Sheldon Richardson),1.860,1.320
3,12:24,2,10,SFO 44,7,3,C.J. Beathard pass complete short right to Matt Breida for 12 yards (tackle by Bobby Wagner),1.320,0.000
3,11:58,,,,,,Timeout #1 by Seattle Seahawks,0.000,-2.650
3,11:58,1,10,SEA 44,7,3,Carlos Hyde right guard for 14 yards (tackle by Earl Thomas),2.650,3.580
3,11:22,1,10,SEA 30,7,3,Carlos Hyde middle for 5 yards (tackle by Quinton Jefferson),3.580,3.710
3,10:48,2,5,SEA 25,7,3,Carlos Hyde middle for no gain (tackle by Michael Bennett),3.710,3.010
3,10:08,3,5,SEA 25,7,3,C.J. Beathard right tackle for 1 yard (tackle by Bradley McDougald and Marcus Smith),3.010,1.940
3,9:24,4,4,SEA 24,7,6,Robbie Gould 42 yard field goal good,1.940,3.000
3,9:19,,,SFO 35,7,6,"Bradley Pinion kicks off 62 yards, returned by Tyler Lockett for 26 yards (tackle by Aldrick Robinson)",0.000,-0.870
3,9:12,1,10,SEA 29,7,6,Russell Wilson pass incomplete deep left intended for Jimmy Graham,0.870,0.330
3,9:07,2,10,SEA 29,7,6,Eddie Lacy right end for 1 yard (tackle by Reuben Foster),0.330,-0.230
3,8:23,3,9,SEA 30,7,6,Russell Wilson pass complete deep right to Doug Baldwin for 23 yards (tackle by Eric Reid),-0.230,2.460
3,7:39,1,10,SFO 47,7,6,Russell Wilson pass complete deep left to Tanner McEvoy for 24 yards (tackle by Antone Exum),2.460,4.040
3,7:11,1,10,SFO 23,7,6,Eddie Lacy left guard for 6 yards (tackle by Dontae Johnson),4.040,4.380
3,6:37,2,4,SFO 17,13,6,"Russell Wilson pass complete deep right to Nick Vannett for 17 yards, touchdown",4.380,7.000
3,6:33,,,SFO 15,14,6,Blair Walsh kicks extra point good,0.000,0.000
3,6:33,,,SEA 35,14,6,"Blair Walsh kicks off 65 yards, touchback",0.000,-0.610
3,6:33,1,10,SFO 25,14,6,C.J. Beathard right end for 3 yards (tackle by Bradley McDougald),0.610,0.470
3,5:51,2,7,SFO 28,14,6,C.J. Beathard pass incomplete short right intended for Louis Murphy (defended by K.J. Wright),0.470,-0.230
3,5:47,3,7,SFO 28,14,6,C.J. Beathard pass incomplete deep right intended for Carlos Hyde,-0.230,-1.500
3,5:41,4,7,SFO 28,14,6,"Bradley Pinion punts 35 yards, fair catch by Tyler Lockett",-1.500,-1.400
3,5:34,1,10,SEA 37,14,6,Russell Wilson pass incomplete short left intended for Nick Vannett (defended by Dontae Johnson),1.400,0.860
3,5:30,2,10,SEA 37,14,6,Russell Wilson pass complete short left to Eddie Lacy for 3 yards (tackle by Eric Reid),0.860,0.560
3,4:56,3,7,SEA 40,14,6,Russell Wilson pass complete short right to Jimmy Graham for 8 yards (tackle by Dontae Johnson),0.560,2.130
3,4:15,1,10,SEA 48,14,6,J.D. McKissic left end for 7 yards (tackle by Cassius Marsh),2.130,2.530
3,3:43,2,3,SFO 45,14,6,Russell Wilson pass complete short right to J.D. McKissic for 12 yards (tackle by Eric Reid),2.530,3.380
3,2:55,1,10,SFO 33,14,6,Russell Wilson pass incomplete short right intended for J.D. McKissic,3.380,2.840
3,2:47,2,10,SFO 33,14,6,Russell Wilson right end for 11 yards (tackle by Tank Carradine),2.840,4.110
3,2:05,1,10,SFO 22,14,6,Eddie Lacy middle for 6 yards (tackle by Solomon Thomas),4.110,4.460
3,1:22,2,4,SFO 16,14,6,J.D. McKissic left tackle for -4 yards (tackle by Ronald Blair),4.460,3.140
3,0:38,3,8,SFO 20,14,6,"Russell Wilson pass incomplete deep right intended for Doug Baldwin. Penalty on Dontae Johnson: Defensive Pass Interference, 19 yards (no play)",3.140,6.970
3,0:32,1,1,SFO 1,14,6,Eddie Lacy middle for no gain (tackle by Solomon Thomas),6.970,5.910
Quarter,Time,Down,ToGo,Location,SEA,SFO,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,2,1,SFO 1,20,6,"Russell Wilson pass complete short right to Jimmy Graham for 1 yard, touchdown",5.910,7.000
4,14:57,,,SFO 15,21,6,Blair Walsh kicks extra point good,0.000,0.000
4,14:57,,,SEA 35,21,6,"Blair Walsh kicks off 65 yards, touchback",0.000,-0.610
4,14:57,1,10,SFO 25,21,6,"C.J. Beathard sacked by Michael Bennett for -7 yards. Penalty on Michael Bennett: Defensive Offside, 5 yards (no play)",0.610,1.340
4,14:43,1,5,SFO 30,21,6,C.J. Beathard left tackle for -1 yards (tackle by K.J. Wright),1.340,0.600
4,14:03,2,6,SFO 29,21,6,C.J. Beathard pass complete short left to Marquise Goodwin for 13 yards (tackle by Earl Thomas),0.600,1.730
4,13:24,1,10,SFO 42,21,6,C.J. Beathard pass incomplete deep left intended for Louis Murphy,1.730,1.190
4,13:17,2,10,SFO 42,21,6,C.J. Beathard pass complete short right to Kyle Juszczyk for 4 yards (tackle by Justin Coleman),1.190,1.030
4,12:32,3,6,SFO 46,21,6,C.J. Beathard pass complete short left to Garrett Celek for 2 yards (tackle by Bobby Wagner),1.030,-0.190
4,11:55,4,4,SFO 48,21,6,"Bradley Pinion punts 42 yards, fair catch by Tyler Lockett",-0.190,0.380
4,11:47,1,10,SEA 10,21,6,Eddie Lacy middle for 5 yards (tackle by Reuben Foster),-0.380,-0.350
4,11:14,2,5,SEA 15,21,6,Eddie Lacy middle for no gain (tackle by Brock Coyle),-0.350,-0.840
4,10:31,3,5,SEA 15,21,6,Russell Wilson pass complete short right to Tanner McEvoy for 7 yards (tackle by Eric Reid),-0.840,0.410
4,9:46,1,10,SEA 22,21,6,Russell Wilson pass complete deep left to Paul Richardson for 21 yards,0.410,1.800
4,9:10,1,10,SEA 43,21,6,Russell Wilson for 3 yards (tackle by Tank Carradine),1.800,1.660
4,8:36,2,7,SEA 46,21,6,Eddie Lacy right guard for 3 yards (tackle by Ronald Blair),1.660,1.350
4,7:51,3,4,SEA 49,21,6,Russell Wilson pass complete short left to J.D. McKissic for 1 yard (tackle by Dontae Johnson),1.350,-0.060
4,7:05,4,3,,21,6,"Jon Ryan punts 40 yards, fair catch by Trent Taylor",-0.060,0.380
4,6:57,1,10,SFO 10,21,6,Carlos Hyde left end for no gain (tackle by Justin Coleman),-0.380,-0.780
4,6:33,2,10,SFO 10,21,6,C.J. Beathard pass complete short right to Louis Murphy for 4 yards (tackle by Jeremy Lane),-0.780,-0.950
4,5:55,3,6,SFO 14,21,6,C.J. Beathard sacked by Michael Bennett for -7 yards,-0.950,-2.490
4,5:16,4,13,SFO 7,21,6,Bradley Pinion punts 38 yards,-2.490,-2.590
4,5:09,1,10,SFO 45,21,6,Eddie Lacy middle for 1 yard (tackle by Ronald Blair),2.590,2.180
4,4:33,2,9,SFO 44,21,6,Russell Wilson pass complete deep left to Jimmy Graham for 25 yards (tackle by Antone Exum),2.180,4.310
4,3:54,1,10,SFO 19,21,6,Eddie Lacy left tackle for -1 yards (tackle by Eli Harold),4.310,0.000
4,3:46,,,,,,Timeout #1 by San Francisco 49ers,0.000,-3.630
4,3:46,2,11,SFO 20,21,6,Russell Wilson pass complete short middle to Eddie Lacy for 6 yards (tackle by K'Waun Williams),3.630,0.000
4,3:40,,,,,,Timeout #2 by San Francisco 49ers,0.000,-3.760
4,3:40,3,5,SFO 14,21,6,Russell Wilson left end for 3 yards (tackle by Eric Reid),3.760,0.000
4,3:30,,,,,,Timeout #3 by San Francisco 49ers,0.000,-2.820
4,3:30,4,2,SFO 11,21,6,"Blair Walsh 29 yard field goal good. Penalty on Luke Joeckel: False Start, 5 yards (no play)",2.820,2.380
4,3:30,4,7,SFO 16,24,6,Blair Walsh 34 yard field goal good,2.380,3.000
4,3:27,,,SEA 35,24,6,"Blair Walsh kicks off 65 yards, touchback",0.000,-0.610
4,3:27,1,10,SFO 25,24,6,C.J. Beathard pass complete short left to Carlos Hyde for 7 yards (tackle by Byron Maxwell),0.610,1.010
4,3:21,2,3,SFO 32,24,6,C.J. Beathard pass complete short left to Marquise Goodwin for 8 yards (tackle by Bradley McDougald),1.010,1.600
4,3:00,1,10,SFO 40,24,6,C.J. Beathard pass complete short left to Carlos Hyde for 6 yards (tackle by Terence Garvin),1.600,1.860
4,2:44,2,4,SFO 46,24,6,C.J. Beathard pass complete short right to Carlos Hyde for 5 yards (tackle by Neiko Thorpe),1.860,2.320
4,2:22,1,10,SEA 49,24,6,C.J. Beathard pass complete short right to Kendrick Bourne for 15 yards (tackle by Neiko Thorpe),2.320,3.310
4,2:02,1,10,SEA 34,24,6,"C.J. Beathard pass complete short left to Matt Breida for 4 yards (tackle by Justin Coleman). Penalty on SFO: Illegal Motion, 5 yards (no play)",3.310,2.980
4,1:58,1,15,SEA 39,24,6,C.J. Beathard pass incomplete deep right intended for Aldrick Robinson (defended by Neiko Thorpe),2.980,2.090
4,1:53,2,15,SEA 39,24,6,C.J. Beathard pass complete short middle to George Kittle for 14 yards (tackle by Terence Garvin),2.090,3.270
4,1:33,3,1,SEA 25,24,6,C.J. Beathard pass complete short right to Carlos Hyde for 2 yards (tackle by Bradley McDougald),3.270,4.040
4,1:15,1,10,SEA 23,24,6,C.J. Beathard spiked the ball,4.040,3.500
4,1:14,2,10,SEA 23,24,6,C.J. Beathard pass incomplete short middle intended for Aldrick Robinson (defended by Justin Coleman),3.500,0.000
4,1:11,,,,24,6,--,0.000,-2.810
4,1:11,3,10,SEA 23,24,6,"C.J. Beathard pass incomplete short right intended for Carlos Hyde. Penalty on Michael Bennett: Defensive Offside, 5 yards (no play)",2.810,3.490
4,1:07,3,5,SEA 18,24,6,Jimmy Garoppolo right end for 4 yards,3.490,2.660
4,0:44,4,1,SEA 14,24,6,"Penalty on Erik Magnuson: False Start, 4 yards (no play)",2.660,2.300
4,0:19,4,5,SEA 18,24,6,Jimmy Garoppolo pass complete short right to Aldrick Robinson for 8 yards (tackle by Bradley McDougald),2.300,4.910
4,0:02,1,10,SEA 10,24,12,"Jimmy Garoppolo pass complete short left to Louis Murphy for 10 yards, touchdown",4.910,7.000
4,0:00,,,SEA 15,24,13,Robbie Gould kicks extra point good,0.000,0.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
