Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Bills,-3.0,-8.74,0.02,-7.76,-7.89,1.1,-0.12,2.22,4.07,-0.72,-4.55,1.7,1.13,0.35,0.65
Rams,3.0,-1.1,0.12,-2.22,-4.07,8.74,-0.02,7.76,7.89,0.72,-1.7,4.55,-0.35,-1.13,-0.65
