Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Tom Zbikowski,BAL,1,30,30.0,0,30,1,0,0.0,0,0
Chris Carr,BAL,0,0,,0,0,1,34,34.0,0,34
Jalen Parmele,BAL,2,31,15.5,0,19,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Julian Edelman,NWE,0,0,,0,0,1,28,28.0,0,28
Darius Butler,NWE,4,72,18.0,0,42,0,0,,0,0
Matthew Slater,NWE,2,46,23.0,0,26,0,0,,0,0
