Unnamed: 0_level_0,Unnamed: 1_level_0,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Billy Cundiff,BAL,3,3,2,2,0,0,,0
Sam Koch,BAL,,,,,4,136,34.0,46
,,Scoring,Scoring,Scoring,Scoring,Punting,Punting,Punting,Punting
Player,Tm,XPM,XPA,FGM,FGA,Pnt,Yds,Y/P,Lng
Stephen Gostkowski,NWE,2,2,,1,0,0,,0
Chris Hanson,NWE,,,,,5,195,39.0,53
