Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
John Jerry,G,63,100%,0,0%,4,14%
Richie Incognito,G,63,100%,0,0%,4,14%
Jonathan Martin,T,63,100%,0,0%,4,14%
Jake Long,T,63,100%,0,0%,0,0%
Ryan Tannehill,QB,63,100%,0,0%,0,0%
Mike Pouncey,C,61,97%,0,0%,0,0%
Anthony Fasano,TE,60,95%,0,0%,1,4%
Davone Bess,WR,55,87%,0,0%,2,7%
Brian Hartline,WR,54,86%,0,0%,0,0%
Charles Clay,TE,34,54%,0,0%,2,7%
Daniel Thomas,RB,33,52%,0,0%,9,32%
Reggie Bush,RB,28,44%,0,0%,0,0%
Jabar Gaffney,WR,27,43%,0,0%,0,0%
Jorvorskie Lane,FB,12,19%,0,0%,6,21%
Marlon Moore,WR,9,14%,0,0%,17,61%
Josh Samuda,G,2,3%,0,0%,4,14%
Lamar Miller,RB,2,3%,0,0%,0,0%
Jeron Mastrud,TE,1,2%,0,0%,4,14%
Chris Clemons,FS,0,0%,80,100%,11,39%
Nolan Carroll,CB,0,0%,80,100%,10,36%
Reshad Jones,FS,0,0%,80,100%,9,32%
Karlos Dansby,LB,0,0%,80,100%,0,0%
Sean Smith,CB,0,0%,80,100%,0,0%
Kevin Burnett,LB,0,0%,74,92%,7,25%
Jared Odrick,DE,0,0%,74,92%,6,21%
Randy Starks,DT,0,0%,66,82%,7,25%
Cameron Wake,DE,0,0%,62,78%,0,0%
Jimmy Wilson,FS,0,0%,50,62%,24,86%
Olivier Vernon,DE,0,0%,44,55%,19,68%
Paul Soliai,DT,0,0%,33,41%,6,21%
Koa Misi,LB,0,0%,21,26%,3,11%
Kheeston Randall,DT,0,0%,19,24%,5,18%
Derrick Shelby,DE,0,0%,18,22%,1,4%
Jason Trusnik,LB,0,0%,13,16%,28,100%
R.J. Stanford,CB,0,0%,5,6%,12,43%
Jonathan Freeny,LB,0,0%,1,1%,16,57%
Austin Spitler,LB,0,0%,0,0%,23,82%
Jonathon Amaya,SS,0,0%,0,0%,17,61%
Marcus Thigpen,RB,0,0%,0,0%,11,39%
Dan Carpenter,K,0,0%,0,0%,9,32%
John Denney,LS,0,0%,0,0%,8,29%
Brandon Fields,P,0,0%,0,0%,8,29%
De'Andre Presley,DB,0,0%,0,0%,7,25%
Nate Garner,G,0,0%,0,0%,4,14%
