0,1
Officials,Officials
Referee,Tony Corrente
Umpire,Fred Bryan
Head Linesman,John McGrath
Line Judge,Darryll Lewis
Back Judge,Greg Wilson
Side Judge,Allen Baynes
Field Judge,Gary Cavaletto
