#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,ATL 47,9,4:07,25,Missed FG
2,1,10:19,TAM 32,6,3:14,16,Field Goal
3,1,7:05,ATL 42,3,2:10,0,Punt
4,1,1:52,ATL 15,5,2:10,13,Punt
5,2,8:03,ATL 22,5,2:59,12,Punt
6,2,1:44,ATL 8,3,1:44,9,End of Half
7,3,14:02,ATL 31,3,1:19,-5,Punt
8,3,9:14,ATL 43,6,2:56,43,Field Goal
9,3,4:32,ATL 40,3,1:10,9,Punt
10,4,14:37,ATL 20,6,3:12,14,Interception
11,4,6:31,ATL 16,1,0:17,0,Interception
12,4,6:14,ATL 23,8,3:14,36,Interception
13,4,1:54,ATL 8,9,1:54,56,Interception
