#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,DAL 20,3,1:34,3,Punt
2,1,11:22,DAL 20,6,2:15,20,Punt
3,1,1:57,DAL 20,7,3:01,18,Punt
4,2,9:43,DAL 14,7,4:32,31,Punt
5,2,2:15,DAL 26,3,0:38,74,Touchdown
6,2,0:03,,0,0:03,0,End of Half
7,3,14:49,DET 19,4,2:05,-4,Missed FG
8,3,8:41,DAL 20,10,5:47,80,Touchdown
9,3,1:16,DAL 31,7,4:00,36,Field Goal
10,4,8:10,DAL 41,11,5:38,59,Touchdown
11,4,0:54,DET 47,2,0:54,-2,End of Game
