Player,Pos
Graham Glasgow,C/G
Matthew Stafford,QB
Kerryon Johnson,RB
Kenny Golladay,WR
Danny Amendola,WR
Marvin Jones,WR
T.J. Hockenson,TE
Tyrell Crosby,OL
Frank Ragnow,OL
Ricky Wagner,T
Joe Dahl,G
Trey Flowers,DE
Mike Daniels,DT
Damon Harrison,DT
Christian Jones,LB
Jahlani Tavai,LB
Devon Kennard,LB
Darius Slay,CB
Rashaan Melvin,CB
Tavon Wilson,S
Quandre Diggs,DB
Tracy Walker,DB
