0,1
Game Info,Game Info
Won Toss,Eagles
Roof,outdoors
Surface,grass
Duration,3:16
Attendance,69144
Weather,"36 degrees, relative humidity 55%, wind 1 mph, wind chill 0"
Vegas Line,Cincinnati Bengals -5.0
Over/Under,45.0 (over)
