Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Allen Robinson,CHI,7,4,41,0,2,34,8.5,7,1.8,13.9,0,,0,0.0,0,74.1
Adam Shaheen,CHI,3,3,24,0,1,7,2.3,17,5.7,2.3,1,3.0,0,0.0,0,100.0
Ben Braunecker,CHI,3,2,24,0,2,8,4.0,16,8.0,7.3,0,,0,0.0,0,91.0
Trey Burton,CHI,3,2,5,0,,3,1.5,2,1.0,0.7,0,,1,33.3,0,70.1
Tarik Cohen,CHI,5,2,7,0,1,-5,-2.5,12,6.0,6.8,0,,1,20.0,0,47.9
Taylor Gabriel,CHI,2,1,11,0,1,7,7.0,4,4.0,9.5,0,,0,0.0,0,66.7
Anthony Miller,CHI,1,1,2,0,,-4,-4.0,6,6.0,-4.0,0,,0,0.0,0,79.2
David Montgomery,CHI,3,1,6,0,0,-1,-1.0,7,7.0,11.7,0,,0,0.0,0,42.4
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Emmanuel Sanders,DEN,13,11,98,1,5,70,6.4,28,2.5,5.6,0,,0,0.0,1,91.7
Royce Freeman,DEN,7,5,48,0,3,6,1.2,42,8.4,1.7,2,2.5,0,0.0,0,90.2
Noah Fant,DEN,4,4,33,0,3,29,7.3,4,1.0,7.3,0,,0,0.0,0,101.0
Jeff Heuerman,DEN,5,4,21,0,,8,2.0,13,3.3,3.4,0,,0,0.0,0,84.2
Phillip Lindsay,DEN,7,4,30,0,3,-6,-1.5,36,9.0,-2.0,0,,1,14.3,0,67.6
Courtland Sutton,DEN,7,4,40,0,4,39,9.8,1,0.3,12.4,0,,0,0.0,0,73.5
DaeSean Hamilton,DEN,6,2,15,0,1,9,4.5,6,3.0,7.0,0,,0,0.0,0,42.4
Troy Fumagalli,DEN,1,1,7,0,,5,5.0,2,2.0,5.0,0,,0,0.0,0,95.8
