Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jack Mewhort,G,76,100%,0,0%,6,18%
Joe Haeg,G,76,100%,0,0%,6,18%
Anthony Castonzo,T,76,100%,0,0%,6,18%
Jeremy Vujnovich,G,76,100%,0,0%,6,18%
Ryan Kelly,C,76,100%,0,0%,0,0%
Jacoby Brissett,QB,76,100%,0,0%,0,0%
Kamar Aiken,WR,67,88%,0,0%,4,12%
T.Y. Hilton,WR,67,88%,0,0%,0,0%
Donte Moncrief,WR,53,70%,0,0%,2,6%
Brandon Williams,TE,50,66%,0,0%,11,32%
Darrell Daniels,TE,49,64%,0,0%,7,21%
Frank Gore,RB,39,51%,0,0%,0,0%
Robert Turbin,RB,21,28%,0,0%,11,32%
Marlon Mack,RB,17,22%,0,0%,2,6%
Henry Krieger-Coble,TE,7,9%,0,0%,18,53%
Quan Bray,WR,5,7%,0,0%,19,56%
Krishawn Hogan,WR,3,4%,0,0%,10,29%
Le'Raven Clark,T,2,3%,0,0%,6,18%
Jonathan Bostic,LB,0,0%,72,100%,6,18%
Vontae Davis,CB,0,0%,72,100%,0,0%
Malik Hooker,FS,0,0%,72,100%,0,0%
Rashaan Melvin,CB,0,0%,71,99%,0,0%
John Simon,LB,0,0%,68,94%,6,18%
Jabaal Sheard,LB,0,0%,64,89%,0,0%
Antonio Morrison,LB,0,0%,55,76%,12,35%
Henry Anderson,DE,0,0%,51,71%,6,18%
Matthias Farley,SS,0,0%,49,68%,14,41%
Johnathan Hankins,DT,0,0%,45,62%,0,0%
Al Woods,NT,0,0%,40,56%,5,15%
Pierre Desir,CB,0,0%,32,44%,0,0%
Darius Butler,FS,0,0%,30,42%,5,15%
Margus Hunt,DE,0,0%,26,36%,21,62%
Grover Stewart,NT,0,0%,12,17%,6,18%
Tarell Basham,LB,0,0%,8,11%,11,32%
Hassan Ridgeway,DT,0,0%,8,11%,6,18%
Barkevious Mingo,LB,0,0%,7,10%,23,68%
Jeremiah George,LB,0,0%,7,10%,22,65%
T.J. Green,SS,0,0%,2,3%,12,35%
Christopher Milton,CB,0,0%,1,1%,26,76%
Kenny Moore,CB,0,0%,0,0%,26,76%
Rigoberto Sanchez,P,0,0%,0,0%,16,47%
Anthony Walker,LB,0,0%,0,0%,15,44%
Luke Rhodes,LS,0,0%,0,0%,10,29%
Adam Vinatieri,K,0,0%,0,0%,6,18%
Michael Person,C,0,0%,0,0%,6,18%
