Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Spencer Long,G,57,100%,0,0%,5,19%
Brandon Scherff,G,57,100%,0,0%,5,19%
Kirk Cousins,QB,57,100%,0,0%,0,0%
Trent Williams,T,57,100%,0,0%,0,0%
Josh LeRibeus,C,53,93%,0,0%,0,0%
Jordan Reed,TE,50,88%,0,0%,1,4%
Jamison Crowder,WR,40,70%,0,0%,4,15%
Pierre Garcon,WR,40,70%,0,0%,1,4%
DeSean Jackson,WR,36,63%,0,0%,0,0%
Alfred Morris,RB,30,53%,0,0%,4,15%
Morgan Moses,T,29,51%,0,0%,3,12%
Ty Nsekhe,T,28,49%,0,0%,8,31%
Tom Compton,T,27,47%,0,0%,9,35%
Matt Jones,RB,26,46%,0,0%,0,0%
Alex Smith,TE,16,28%,0,0%,7,27%
Darrel Young,FB,8,14%,0,0%,18,69%
Ryan Grant,WR,8,14%,0,0%,14,54%
Brian De La Puente,C,4,7%,0,0%,2,8%
Rashad Ross,WR,2,4%,0,0%,5,19%
Pierre Thomas,RB,1,2%,0,0%,4,15%
Bashaud Breeland,CB,0,0%,68,100%,7,27%
Dashon Goldson,FS,0,0%,67,99%,8,31%
Will Blackmon,CB,0,0%,65,96%,10,38%
Ryan Kerrigan,LB,0,0%,61,90%,3,12%
William Compton,LB,0,0%,60,88%,6,23%
Quinton Dunbar,CB,0,0%,52,76%,4,15%
Chris Baker,DE,0,0%,47,69%,0,0%
Mason Foster,LB,0,0%,46,68%,3,12%
DeAngelo Hall,CB,0,0%,46,68%,2,8%
Kyshoen Jarrett,FS,0,0%,40,59%,13,50%
Trent Murphy,LB,0,0%,37,54%,16,62%
Preston Smith,LB,0,0%,36,53%,1,4%
Ricky Jean-Francois,DE,0,0%,28,41%,4,15%
Terrance Knighton,NT,0,0%,27,40%,7,27%
Jason Hatcher,DE,0,0%,22,32%,0,0%
Frank Kearse,DE,0,0%,20,29%,2,8%
Kedric Golston,NT,0,0%,13,19%,12,46%
Keenan Robinson,LB,0,0%,8,12%,6,23%
Houston Bates,LB,0,0%,5,7%,18,69%
Carlos Fields,LB,0,0%,0,0%,17,65%
Deshazor Everett,CB,0,0%,0,0%,17,65%
Dashaun Phillips,DB,0,0%,0,0%,13,50%
Dustin Hopkins,K,0,0%,0,0%,11,42%
Nick Sundberg,LS,0,0%,0,0%,8,31%
Tress Way,P,0,0%,0,0%,8,31%
