#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,10:34,CLE 31,5,2:45,37,Fumble
2,1,6:27,CLE 18,14,7:52,60,Field Goal
3,2,5:17,CLE 25,3,1:15,-5,Punt
4,3,15:00,CLE 25,11,6:13,55,Field Goal
5,4,14:53,CLE 35,4,1:42,15,Punt
6,4,4:24,CLE 25,13,2:30,56,Missed FG
