Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Darren Waller,LVR,6,5,27,0,2,8,1.6,19,3.8,2.0,0,,1,16.7,0,85.4
Hunter Renfrow,LVR,4,4,26,1,2,16,4.0,10,2.5,4.0,0,,0,0.0,0,133.3
Henry Ruggs III,LVR,4,2,8,0,,2,1.0,6,3.0,15.3,0,,1,25.0,0,56.2
Jason Witten,LVR,2,2,21,0,2,21,10.5,0,0.0,10.5,0,,0,0.0,0,110.4
Devontae Booker,LVR,1,1,17,0,0,-1,-1.0,18,18.0,-1.0,0,,0,0.0,0,118.7
Jalen Richard,LVR,1,1,12,0,1,5,5.0,7,7.0,5.0,0,,0,0.0,0,116.7
Nelson Agholor,LVR,2,0,0,0,,0,,0,,5.5,0,,0,0.0,0,39.6
Josh Jacobs,LVR,1,0,0,0,0,0,,0,,0.0,0,,0,0.0,0,39.6
Foster Moreau,LVR,1,0,0,0,,0,,0,,15.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Jarvis Landry,CLE,11,4,52,0,2,26,6.5,26,6.5,11.1,0,,3,27.3,0,52.1
Harrison Bryant,CLE,3,3,25,0,1,16,5.3,9,3.0,5.3,0,,0,0.0,0,101.4
Kareem Hunt,CLE,3,2,7,0,0,-10,-5.0,17,8.5,-3.3,0,,1,33.3,0,70.1
Rashard Higgins,CLE,3,1,14,0,1,14,14.0,0,0.0,13.7,0,,0,0.0,0,49.3
D'Ernest Johnson,CLE,1,1,5,0,,5,5.0,0,0.0,5.0,0,,0,0.0,0,87.5
David Njoku,CLE,3,1,19,0,1,-3,-3.0,22,22.0,5.7,1,1.0,1,33.3,0,56.2
Andy Janovich,CLE,1,0,0,0,,0,,0,,2.0,0,,1,100.0,0,39.6
