Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Connor Williams,G,71,100%,0,0%,5,14%
Robert Jones,G,71,100%,0,0%,5,14%
Robert Hunt,G,71,100%,0,0%,5,14%
Skylar Thompson,QB,71,100%,0,0%,0,0%
Lester Cotton,G,71,100%,0,0%,0,0%
Terron Armstead,T,66,93%,0,0%,0,0%
Jaylen Waddle,WR,60,85%,0,0%,1,3%
Tyreek Hill,WR,59,83%,0,0%,0,0%
Trent Sherfield,WR,48,68%,0,0%,14,39%
Durham Smythe,TE,41,58%,0,0%,18,50%
Jeff Wilson,RB,38,54%,0,0%,0,0%
Salvon Ahmed,RB,35,49%,0,0%,10,28%
Mike Gesicki,TE,28,39%,0,0%,0,0%
Cedrick Wilson Jr.,WR,15,21%,0,0%,5,14%
Hunter Long,TE,11,15%,0,0%,10,28%
River Cracraft,WR,11,15%,0,0%,6,17%
Alec Ingold,FB,9,13%,0,0%,6,17%
Greg Little,T,5,7%,0,0%,5,14%
Jevon Holland,FS,0,0%,74,100%,7,19%
Kader Kohou,CB,0,0%,74,100%,0,0%
Xavien Howard,CB,0,0%,74,100%,0,0%
Jerome Baker,LB,0,0%,71,96%,0,0%
Christian Wilkins,DT,0,0%,70,95%,13,36%
Zach Sieler,DT,0,0%,70,95%,13,36%
Eric Rowe,SS,0,0%,70,95%,1,3%
Jaelan Phillips,LB,0,0%,63,85%,8,22%
Keion Crossen,CB,0,0%,53,72%,18,50%
Elandon Roberts,LB,0,0%,45,61%,12,33%
Raekwon Davis,NT,0,0%,28,38%,8,22%
Bradley Chubb,LB,0,0%,28,38%,0,0%
Melvin Ingram,LB,0,0%,27,36%,0,0%
Andrew Van Ginkel,LB,0,0%,24,32%,29,81%
Duke Riley,LB,0,0%,16,22%,25,69%
Elijah Campbell,CB,0,0%,14,19%,23,64%
John Jenkins,NT,0,0%,12,16%,8,22%
Verone McKinley,SS,0,0%,1,1%,0,0%
Clayton Fejedelem,SS,0,0%,0,0%,31,86%
Justin Bethel,FS,0,0%,0,0%,31,86%
Samuel Eguavoen,LB,0,0%,0,0%,23,64%
Channing Tindall,LB,0,0%,0,0%,17,47%
Jason Sanders,K,0,0%,0,0%,12,33%
Thomas Morstead,P,0,0%,0,0%,11,31%
Blake Ferguson,LS,0,0%,0,0%,11,31%
Michael Deiter,C,0,0%,0,0%,5,14%
