Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Pat Elflein,C,78,100%,0,0%,6,26%
Joe Berger,G,78,100%,0,0%,6,26%
Nick Easton,G,78,100%,0,0%,6,26%
Riley Reiff,T,78,100%,0,0%,6,26%
Case Keenum,QB,78,100%,0,0%,0,0%
Rashod Hill,T,77,99%,0,0%,0,0%
Kyle Rudolph,TE,73,94%,0,0%,6,26%
Adam Thielen,WR,73,94%,0,0%,0,0%
Stefon Diggs,WR,53,68%,0,0%,0,0%
Jerick McKinnon,RB,45,58%,0,0%,0,0%
David Morgan,TE,40,51%,0,0%,5,22%
Latavius Murray,RB,33,42%,0,0%,0,0%
C.J. Ham,FB,19,24%,0,0%,13,57%
Laquon Treadwell,WR,16,21%,0,0%,2,9%
Michael Floyd,WR,16,21%,0,0%,0,0%
Blake Bell,TE,11,14%,0,0%,14,61%
Jarius Wright,WR,11,14%,0,0%,0,0%
Jeremiah Sirles,G,1,1%,0,0%,6,26%
Anthony Harris,FS,0,0%,59,100%,3,13%
Trae Waynes,CB,0,0%,57,97%,7,30%
Harrison Smith,FS,0,0%,48,81%,4,17%
Eric Kendricks,LB,0,0%,48,81%,4,17%
Anthony Barr,LB,0,0%,46,78%,4,17%
Everson Griffen,DE,0,0%,45,76%,3,13%
Xavier Rhodes,CB,0,0%,45,76%,1,4%
Linval Joseph,NT,0,0%,41,69%,3,13%
Danielle Hunter,DE,0,0%,37,63%,4,17%
Tom Johnson,DT,0,0%,33,56%,4,17%
Shamar Stephen,NT,0,0%,32,54%,9,39%
Stephen Weatherly,DE,0,0%,28,47%,8,35%
Terence Newman,CB,0,0%,26,44%,0,0%
Mackensie Alexander,CB,0,0%,23,39%,10,43%
Ben Gedeon,LB,0,0%,15,25%,17,74%
Emmanuel Lamur,LB,0,0%,13,22%,8,35%
Marcus Sherels,CB,0,0%,11,19%,17,74%
Jayron Kearse,SS,0,0%,11,19%,14,61%
Tramaine Brock,CB,0,0%,11,19%,8,35%
Jaleel Johnson,DT,0,0%,10,17%,0,0%
Tashawn Bower,DE,0,0%,10,17%,0,0%
Kentrell Brothers,LB,0,0%,0,0%,13,57%
Eric Wilson,LB,0,0%,0,0%,13,57%
Kai Forbath,K,0,0%,0,0%,11,48%
Ryan Quigley,P,0,0%,0,0%,9,39%
Kevin McDermott,LS,0,0%,0,0%,9,39%
