Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Rob Havenstein,T,59,100%,0,0%,1,4%
Andrew Whitworth,T,59,100%,0,0%,1,4%
Rodger Saffold,G,59,100%,0,0%,1,4%
Jamon Brown,G,59,100%,0,0%,1,4%
Jared Goff,QB,59,100%,0,0%,0,0%
John Sullivan,C,59,100%,0,0%,0,0%
Cooper Kupp,WR,55,93%,0,0%,0,0%
Todd Gurley,RB,54,92%,0,0%,0,0%
Sammy Watkins,WR,49,83%,0,0%,0,0%
Robert Woods,WR,45,76%,0,0%,0,0%
Tyler Higbee,TE,44,75%,0,0%,6,26%
Gerald Everett,TE,19,32%,0,0%,1,4%
Josh Reynolds,WR,8,14%,0,0%,13,57%
Mike Thomas,WR,8,14%,0,0%,10,43%
Pharoh Cooper,WR,5,8%,0,0%,15,65%
Lance Dunbar,RB,5,8%,0,0%,4,17%
Tavon Austin,WR,2,3%,0,0%,0,0%
Johnny Mundt,TE,1,2%,0,0%,14,61%
Alec Ogletree,LB,0,0%,78,100%,6,26%
Lamarcus Joyner,FS,0,0%,78,100%,0,0%
Mark Barron,LB,0,0%,78,100%,0,0%
Trumaine Johnson,CB,0,0%,78,100%,0,0%
John Johnson,SS,0,0%,75,96%,13,57%
Aaron Donald,DT,0,0%,70,90%,6,26%
Connor Barwin,LB,0,0%,62,79%,5,22%
Michael Brockers,DT,0,0%,59,76%,7,30%
Robert Quinn,LB,0,0%,58,74%,3,13%
Dominique Hatfield,CB,0,0%,41,53%,11,48%
Ethan Westbrooks,DE,0,0%,31,40%,1,4%
Tyrunn Walker,DT,0,0%,26,33%,7,30%
Kayvon Webster,CB,0,0%,25,32%,0,0%
Matt Longacre,LB,0,0%,20,26%,9,39%
Morgan Fox,DE,0,0%,19,24%,5,22%
Samson Ebukam,LB,0,0%,16,21%,17,74%
Blake Countess,SS,0,0%,15,19%,17,74%
Cory Littleton,LB,0,0%,12,15%,22,96%
Nickell Robey-Coleman,CB,0,0%,9,12%,0,0%
Tanzel Smart,DT,0,0%,7,9%,0,0%
Marqui Christian,SS,0,0%,1,1%,22,96%
Bryce Hager,LB,0,0%,0,0%,16,70%
Johnny Hekker,P,0,0%,0,0%,7,30%
Jake McQuaide,LS,0,0%,0,0%,7,30%
Greg Zuerlein,K,0,0%,0,0%,3,13%
Austin Blythe,C,0,0%,0,0%,1,4%
Darrell Williams,T,0,0%,0,0%,1,4%
