Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Allen Lazard,GNB,8,6,146,1,5,96,16.0,50,8.3,13.3,0,,1,12.5,0,156.2
Robert Tonyan,GNB,5,5,50,1,4,12,2.4,38,7.6,2.4,0,,0,0.0,0,147.9
Jace Sternberger,GNB,3,3,36,0,2,18,6.0,18,6.0,6.0,0,,0,0.0,0,116.7
Tyler Ervin,GNB,2,2,8,0,,-8,-4.0,16,8.0,-4.0,0,,0,0.0,0,83.3
Aaron Jones,GNB,4,2,17,0,1,-5,-2.5,22,11.0,3.3,0,,0,0.0,0,61.5
Jamaal Williams,GNB,1,1,3,0,1,0,0.0,3,3.0,0.0,0,,0,0.0,0,79.2
Marquez Valdes-Scantling,GNB,4,1,5,0,,4,4.0,1,1.0,24.5,0,,0,0.0,0,39.6
Marcedes Lewis,GNB,2,1,18,1,1,15,15.0,3,3.0,8.0,0,,0,0.0,0,120.8
Darrius Shepherd,GNB,1,0,0,0,,0,,0,,33.0,0,,0,0.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Alvin Kamara,NOR,14,13,139,2,5,-2,-0.2,141,10.8,-0.6,7,1.9,1,7.1,0,147.6
Emmanuel Sanders,NOR,5,4,56,1,4,54,13.5,2,0.5,12.2,0,,0,0.0,0,152.9
Tre'Quan Smith,NOR,6,4,42,0,3,32,8.0,10,2.5,6.7,0,,1,16.7,0,86.8
Adam Trautman,NOR,2,2,17,0,1,14,7.0,3,1.5,7.0,0,,0,0.0,0,102.1
Deonte Harty,NOR,3,2,5,0,,5,2.5,0,0.0,4.3,0,,0,0.0,0,70.1
Jared Cook,NOR,3,2,21,0,1,21,10.5,0,0.0,10.3,0,,0,0.0,0,86.8
Latavius Murray,NOR,1,1,7,0,0,3,3.0,4,4.0,3.0,0,,0,0.0,0,95.8
Taysom Hill,NOR,1,1,1,0,,-2,-2.0,3,3.0,-2.0,0,,0,0.0,0,79.2
