Unnamed: 0_level_0,Unnamed: 1_level_0,Offense,Offense,Offense,Offense,Defense,Defense,Defense,Defense,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams,Special Teams
Tm,Total,Tot,Pass,Rush,TOvr,Tot,Pass,Rush,TOvr,Tot,KO,KR,P,PR,FG/XP
Jaguars,-7.0,-11.07,-5.96,-4.78,-2.3,-1.88,-3.75,1.87,0.0,0.56,-1.7,2.44,4.01,-3.17,-1.02
Saints,7.0,1.88,3.75,-1.87,0.0,11.07,5.96,4.78,2.3,-0.56,-2.44,1.7,3.17,-4.01,1.02
