Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Christian McCaffrey,CAR,5,4,26,0,1,-1,-0.3,27,6.8,-0.2,0,,0,0.0,0,88.3
Robbie Chosen,CAR,5,3,32,0,1,21,7.0,11,3.7,7.6,0,,0,0.0,0,78.7
D.J. Moore,CAR,6,3,43,1,2,39,13.0,4,1.3,10.3,0,,0,0.0,0,113.2
Giovanni Ricci,CAR,1,1,16,0,1,5,5.0,11,11.0,5.0,0,,0,0.0,0,118.7
Shi Smith,CAR,6,1,2,0,,-2,-2.0,4,4.0,9.8,0,,2,33.3,0,39.6
Stephen Sullivan,CAR,1,1,13,0,1,13,13.0,0,0.0,13.0,0,,0,0.0,0,118.7
Ian Thomas,CAR,3,1,13,0,1,9,9.0,4,4.0,10.7,0,,0,0.0,0,47.9
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Sterling Shepard,NYG,10,6,34,0,1,22,3.7,12,2.0,8.5,0,,1,10.0,0,66.2
Richie James,NYG,6,5,51,0,2,40,8.0,11,2.2,8.7,0,,0,0.0,0,102.1
Saquon Barkley,NYG,4,3,16,0,0,9,3.0,7,2.3,2.5,0,,0,0.0,0,81.2
David Sills,NYG,4,3,37,0,2,22,7.3,15,5.0,7.3,0,,0,0.0,0,103.1
Tanner Hudson,NYG,3,2,22,0,2,18,9.0,4,2.0,9.7,0,,0,0.0,0,88.2
Kadarius Toney,NYG,3,2,0,0,,-6,-3.0,6,3.0,-2.3,0,,1,33.3,0,70.1
Daniel Bellinger,NYG,1,1,16,1,1,2,2.0,14,14.0,2.0,0,,0,0.0,0,158.3
Matt Breida,NYG,1,0,0,0,,0,,0,,-2.0,0,,0,0.0,0,39.6
