#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,12:10,MIN 14,11,4:54,53,Punt
2,1,5:18,MIN 19,5,3:22,16,Punt
3,1,1:56,MIN 26,4,1:56,74,Touchdown
4,2,11:45,MIN 29,3,0:58,7,Punt
5,2,7:25,MIN 16,3,1:10,2,Punt
6,2,4:22,MIN 20,4,2:03,80,Touchdown
7,2,1:12,MIN 43,3,0:26,8,Punt
8,3,15:00,MIN 38,3,2:02,4,Punt
9,3,9:00,MIN 20,3,1:34,7,Punt
10,3,4:06,MIN 12,3,1:35,88,Touchdown
11,4,15:00,MIN 36,9,3:29,34,Field Goal
12,4,8:37,MIN 32,8,4:27,68,Touchdown
13,4,3:58,MIN 26,3,1:02,4,Punt
14,4,2:36,CHI 39,3,0:43,-7,Punt
15,4,1:38,CHI 38,4,1:38,1,Field Goal
