Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Ja'Whaun Bentley,NWE,0,8,7,87.5%,47,6.7,5.9,0,91.1,2.4,19,28,3,0,0,0.0,0,8,0,0.0%
Jonathan Jones,NWE,1,9,7,77.8%,99,14.1,11.0,1,110.0,9.4,76,23,0,0,0,0.0,0,7,0,0.0%
Jalen Mills,NWE,0,5,4,80.0%,29,7.3,5.8,1,130.4,4.8,21,8,1,0,1,0.0,1,4,0,0.0%
Kyle Dugger,NWE,0,3,3,100.0%,26,8.7,8.7,1,142.4,6.0,18,8,2,0,0,0.0,0,9,0,0.0%
Myles Bryant,NWE,0,3,2,66.7%,32,16.0,10.7,0,102.1,10.0,12,20,0,0,0,0.0,0,3,0,0.0%
Jabrill Peppers,NWE,0,2,2,100.0%,8,4.0,4.0,0,83.3,0.5,1,7,2,0,0,0.0,0,3,0,0.0%
Adrian Phillips,NWE,0,1,1,100.0%,4,4.0,4.0,0,83.3,4.0,4,0,1,0,0,0.0,0,4,0,0.0%
Lawrence Guy,NWE,0,1,1,100.0%,7,7.0,7.0,0,95.8,2.0,2,5,0,0,0,0.0,0,7,0,0.0%
Raekwon McMillan,NWE,0,1,1,100.0%,8,8.0,8.0,0,100.0,2.0,2,6,0,0,0,0.0,0,3,0,0.0%
Anfernee Jennings,NWE,0,1,1,100.0%,13,13.0,13.0,0,118.7,4.0,4,9,0,0,0,0.0,0,2,0,0.0%
Jack Jones,NWE,0,1,1,100.0%,21,21.0,21.0,0,118.7,12.0,12,9,0,0,0,0.0,0,1,0,0.0%
Devin McCourty,NWE,0,2,1,50.0%,16,16.0,8.0,0,77.1,5.0,8,8,0,0,0,0.0,0,7,0,0.0%
Matt Judon,NWE,0,0,0,,,,,,,,,,1,0,2,0.0,2,3,0,0.0%
Davon Godchaux,NWE,0,0,0,,,,,,,,,,0,1,0,0.0,1,4,0,0.0%
Josh Uche,NWE,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%
Mack Wilson,NWE,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%
Jahlani Tavai,NWE,0,0,0,,,,,,,,,,2,0,0,0.0,0,3,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Eric Kendricks,MIN,0,6,5,83.3%,57,11.4,9.5,0,106.2,4.7,24,33,0,0,0,0.0,0,8,1,11.1%
Duke Shelley,MIN,0,7,5,71.4%,86,17.2,12.3,0,112.8,11.0,75,11,0,0,0,0.0,0,6,0,0.0%
Patrick Peterson,MIN,0,4,4,100.0%,76,19.0,19.0,0,118.7,4.3,17,59,0,0,0,0.0,0,3,0,0.0%
Harrison Smith,MIN,0,5,4,80.0%,24,6.0,4.8,0,86.7,5.8,11,13,1,0,0,0.0,0,7,0,0.0%
Chandon Sullivan,MIN,0,6,4,66.7%,34,8.5,5.7,0,81.2,10.0,17,17,0,0,0,0.0,0,2,0,0.0%
Jordan Hicks,MIN,0,3,3,100.0%,32,10.7,10.7,0,111.1,6.0,18,14,3,0,0,1.0,1,8,0,0.0%
Camryn Bynum,MIN,0,3,2,66.7%,71,35.5,23.7,2,149.3,23.7,42,29,0,0,0,0.0,0,3,2,40.0%
D.J. Wonnum,MIN,0,1,1,100.0%,2,2.0,2.0,0,79.2,-5.0,-5,7,0,0,0,0.0,0,0,0,
Danielle Hunter,MIN,0,0,0,,,,,,,,,,0,1,0,1.0,2,2,0,0.0%
Khyiris Tonga,MIN,0,0,0,,,,,,,,,,0,1,0,0.0,1,0,0,
Za'Darius Smith,MIN,0,0,0,,,,,,,,,,2,1,0,0.0,1,3,0,0.0%
Ross Blacklock,MIN,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%
