Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Tyler Boyd,CIN,15,9,128,2,7,89,9.9,39,4.3,9.1,1,9.0,1,6.7,0,127.2
Alex Erickson,CIN,9,6,55,0,3,45,7.5,10,1.7,7.0,1,6.0,0,0.0,0,83.1
John Ross,CIN,13,6,84,0,5,72,12.0,12,2.0,21.8,0,,2,15.4,0,67.5
Tyler Eifert,CIN,8,4,57,1,3,46,11.5,11,2.8,8.4,0,,0,0.0,0,113.0
C.J. Uzomah,CIN,4,4,37,1,2,25,6.3,12,3.0,6.3,0,,0,0.0,0,144.8
Giovani Bernard,CIN,3,2,12,0,0,9,4.5,3,1.5,4.3,0,,0,0.0,0,74.3
Joe Mixon,CIN,2,2,23,0,1,1,0.5,22,11.0,0.5,0,,0,0.0,0,114.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Albert Wilson,MIA,7,7,79,0,4,21,3.0,58,8.3,3.0,0,,0,0.0,0,113.7
Mike Gesicki,MIA,12,6,82,2,4,71,11.8,11,1.8,12.7,0,,0,0.0,0,111.8
DeVante Parker,MIA,15,5,111,1,5,102,20.4,9,1.8,15.1,0,,1,6.7,1,55.1
Isaiah Ford,MIA,6,5,68,0,3,46,9.2,22,4.4,9.2,2,2.5,0,0.0,0,113.9
Allen Hurns,MIA,2,2,41,0,2,31,15.5,10,5.0,15.5,0,,0,0.0,0,118.7
Durham Smythe,MIA,2,2,18,0,1,17,8.5,1,0.5,8.5,0,,0,0.0,0,104.2
Patrick Laird,MIA,1,1,1,0,,-3,-3.0,4,4.0,-3.0,0,,0,0.0,0,79.2
Myles Gaskin,MIA,3,1,3,0,0,-3,-3.0,6,6.0,-1.0,0,,0,0.0,0,42.4
Clive Walford,MIA,2,1,15,0,1,11,11.0,4,4.0,10.0,0,,1,50.0,0,75.0
Christian Wilkins,MIA,1,1,1,1,1,0,0.0,1,1.0,0.0,0,,0,0.0,0,118.7
