#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,8:32,CIN 25,3,1:38,1,Punt
2,1,5:00,CIN 24,3,1:35,2,Punt
3,1,2:18,CIN 20,12,6:29,78,Field Goal
4,2,9:16,CIN 36,3,1:30,7,Punt
5,2,6:47,CIN 34,3,1:39,5,Punt
6,2,2:20,CIN 25,3,0:32,-2,Punt
7,2,0:53,CIN 15,8,0:51,46,Field Goal
8,3,15:00,CIN 25,4,2:02,13,Punt
9,3,8:24,CIN 25,10,4:46,75,Touchdown
10,3,1:26,CIN 40,4,1:11,5,Fumble
11,4,11:12,CIN 28,10,5:01,72,Touchdown
12,4,3:07,CIN 37,14,2:38,63,Touchdown
13,4,0:29,CIN 46,4,0:29,54,Touchdown
14,5,7:42,CIN 5,3,2:21,9,Punt
15,5,4:13,CIN 36,3,0:54,4,Punt
