Player,Pos
Jake Delhomme,QB
DeShaun Foster,RB
Brad Hoover,FB
Keary Colbert,WR
Steve Smith Sr.,WR
Jeff King,TE
Travelle Wharton,LT
Mike Wahle,LG
Justin Hartwig,C
Ryan Kalil,RG
Jordan Gross,RT
Julius Peppers,LDE
Ma'ake Kemoeatu,LDT
Kris Jenkins,RDT
Mike Rucker,RDE
Thomas Davis,SLB
Dan Morgan,MLB
Jon Beason,WLB
Chris Gamble,LCB
Ken Lucas,RCB
Chris Harris,SS
Deke Cooper,FS
