#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,WAS 31,3,0:56,4,Punt
2,1,10:50,WAS 28,7,3:11,14,Punt
3,1,4:02,WAS 43,3,0:58,5,Punt
4,1,0:13,WAS 12,3,0:59,8,Interception
5,2,11:28,WAS 22,8,3:37,31,Punt
6,2,7:05,PHI 1,3,1:09,1,Touchdown
7,2,1:07,WAS 33,5,1:02,37,Field Goal
8,3,13:54,WAS 24,14,6:21,49,Field Goal
9,3,4:39,WAS 16,3,1:24,4,Interception
10,3,3:15,WAS 27,3,0:53,1,Punt
11,4,14:28,WAS 20,3,0:52,6,Punt
12,4,12:08,WAS 26,9,3:12,55,Field Goal
13,4,3:10,WAS 34,8,1:56,31,Field Goal
14,4,1:14,WAS 43,5,1:01,57,Touchdown
