Player,Pos
Donovan McNabb,QB
Duce Staley,RB
Todd Pinkston,WR
James Thrash,WR
Chad Lewis,TE
L.J. Smith,TE
Tra Thomas,LT
John Welbourn,LG
Hank Fraley,C
Jermane Mayberry,RG
Jon Runyan,RT
Brandon Whiting,LDE
Corey Simon,LDT
Darwin Walker,RDT
N.D. Kalu,RDE
Nate Wayne,WILL
Mark Simoneau,MLB
Carlos Emmons,SAM
Lito Sheppard,LCB
Sheldon Brown,RCB
Michael Lewis,SS
Clinton Hart,FS
