#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,13:42,SFO 20,9,4:55,55,Fumble
2,1,6:44,SFO 24,8,4:28,76,Touchdown
3,2,14:51,SFO 14,4,2:13,15,Punt
4,2,7:17,SFO 26,14,6:31,74,Touchdown
5,3,15:00,SFO 22,5,2:12,11,Punt
6,3,11:37,SFO 34,7,4:16,31,Interception
7,3,5:24,SFO 39,12,5:40,47,Field Goal
8,4,12:40,SFO 49,10,6:35,51,Touchdown
9,4,4:19,,3,1:51,2,Punt
10,4,1:52,SFO 7,3,1:08,8,Punt
