Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jordan Mills,T,73,100%,0,0%,4,14%
Kyle Long,G,73,100%,0,0%,4,14%
Matt Slauson,G,73,100%,0,0%,4,14%
Roberto Garza,C,73,100%,0,0%,4,14%
Michael Ola,G,73,100%,0,0%,3,11%
Jay Cutler,QB,73,100%,0,0%,0,0%
Brandon Marshall,WR,68,93%,0,0%,0,0%
Alshon Jeffery,WR,68,93%,0,0%,0,0%
Matt Forte,RB,66,90%,0,0%,0,0%
Martellus Bennett,TE,64,88%,0,0%,4,14%
Josh Morgan,WR,37,51%,0,0%,0,0%
Dante Rosario,TE,29,40%,0,0%,19,68%
Eben Britton,T,15,21%,0,0%,4,14%
Santonio Holmes,WR,9,12%,0,0%,6,21%
Ka'Deem Carey,RB,7,10%,0,0%,0,0%
Chris Williams,WR,2,3%,0,0%,4,14%
Kyle Fuller,CB,0,0%,56,100%,9,32%
Darryl Sharpton,LB,0,0%,55,98%,8,29%
Khaseem Greene,LB,0,0%,54,96%,8,29%
Ryan Mundy,SS,0,0%,54,96%,8,29%
Tim Jennings,CB,0,0%,54,96%,3,11%
Jared Allen,DE,0,0%,46,82%,3,11%
Lamarr Houston,DE,0,0%,45,80%,3,11%
Jay Ratliff,DT,0,0%,39,70%,3,11%
Willie Young,DE,0,0%,39,70%,2,7%
Demontre Hurst,CB,0,0%,38,68%,10,36%
Brock Vereen,FS,0,0%,31,55%,24,86%
Chris Conte,SS,0,0%,25,45%,1,4%
Stephen Paea,NT,0,0%,24,43%,1,4%
Christian Jones,LB,0,0%,20,36%,21,75%
Will Sutton,DT,0,0%,15,27%,1,4%
Ego Ferguson,NT,0,0%,14,25%,0,0%
Al Louis-Jean,CB,0,0%,3,5%,0,0%
Danny McCray,FS,0,0%,2,4%,21,75%
Cornelius Washington,DE,0,0%,2,4%,16,57%
Teddy Williams,CB,0,0%,0,0%,21,75%
Senorise Perry,RB,0,0%,0,0%,20,71%
Terrell Manning,LB,0,0%,0,0%,16,57%
DeDe Lattimore,LB,0,0%,0,0%,16,57%
Robbie Gould,K,0,0%,0,0%,10,36%
Jeremy Cain,LS,0,0%,0,0%,9,32%
Trevor Scott,DE,0,0%,0,0%,9,32%
Pat O'Donnell,P,0,0%,0,0%,9,32%
