Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Matt Kalil,T,74,100%,0,0%,7,26%
John Sullivan,C,74,100%,0,0%,5,19%
Phil Loadholt,T,74,100%,0,0%,5,19%
Brandon Fusco,G,74,100%,0,0%,5,19%
Christian Ponder,QB,74,100%,0,0%,0,0%
Charlie Johnson,G,74,100%,0,0%,0,0%
Kyle Rudolph,TE,70,95%,0,0%,0,0%
Michael Jenkins,WR,52,70%,0,0%,0,0%
Jerome Simpson,WR,51,69%,0,0%,0,0%
Adrian Peterson,RB,51,69%,0,0%,0,0%
Jerome Felton,FB,33,45%,0,0%,10,37%
John Carlson,TE,25,34%,0,0%,0,0%
Devin Aromashodu,WR,24,32%,0,0%,0,0%
Jarius Wright,WR,23,31%,0,0%,0,0%
Toby Gerhart,RB,20,27%,0,0%,0,0%
Rhett Ellison,TE,18,24%,0,0%,25,93%
Matt Asiata,RB,3,4%,0,0%,16,59%
Harrison Smith,FS,0,0%,55,98%,6,22%
Chad Greenway,LB,0,0%,55,98%,2,7%
Jared Allen,DE,0,0%,55,98%,1,4%
Antoine Winfield,CB,0,0%,53,95%,2,7%
Erin Henderson,LB,0,0%,53,95%,0,0%
Everson Griffen,DE,0,0%,49,88%,2,7%
Kevin Williams,DT,0,0%,43,77%,2,7%
Chris Cook,CB,0,0%,37,66%,2,7%
Jasper Brinkley,LB,0,0%,36,64%,2,7%
A.J. Jefferson,CB,0,0%,35,62%,7,26%
Jamarca Sanford,FS,0,0%,31,55%,5,19%
Christian Ballard,DT,0,0%,29,52%,6,22%
Letroy Guion,DT,0,0%,27,48%,2,7%
Mistral Raymond,SS,0,0%,24,43%,0,0%
Fred Evans,DT,0,0%,17,30%,5,19%
George Johnson,DE,0,0%,8,14%,3,11%
Josh Robinson,CB,0,0%,4,7%,14,52%
Andrew Sendejo,FS,0,0%,1,2%,20,74%
Larry Dean,LB,0,0%,1,2%,20,74%
Tyrone McKenzie,LB,0,0%,1,2%,20,74%
Robert Blanton,SS,0,0%,1,2%,20,74%
Marvin Mitchell,LB,0,0%,1,2%,20,74%
Marcus Sherels,CB,0,0%,0,0%,20,74%
Blair Walsh,K,0,0%,0,0%,11,41%
Chris Kluwe,P,0,0%,0,0%,9,33%
Cullen Loeffler,LS,0,0%,0,0%,9,33%
Joe Berger,C,0,0%,0,0%,8,30%
Geoff Schwartz,G,0,0%,0,0%,5,19%
