#,Quarter,Time,LOS,Plays,Length,Net Yds,Result
1,1,15:00,CIN 20,3,0:59,2,Punt
2,1,12:32,CIN 18,7,4:15,82,Touchdown
3,1,4:19,CIN 21,6,3:51,9,Punt
4,2,14:04,CIN 38,3,0:59,2,Punt
5,2,11:17,CIN 20,3,0:21,0,Punt
6,2,8:33,CIN 20,8,3:46,25,Punt
7,2,3:21,CIN 44,3,0:54,2,Punt
8,2,1:24,CIN 36,5,1:05,22,Interception
9,3,10:50,CIN 20,7,3:59,80,Touchdown
10,3,5:33,CIN 23,4,1:31,10,Punt
11,3,2:00,CIN 9,3,1:20,20,Interception
12,3,0:36,CIN 20,4,1:26,14,Interception
13,4,14:02,CIN 20,5,3:03,80,Touchdown
14,4,8:57,CIN 20,10,3:25,71,Field Goal
15,4,2:27,CIN 14,8,1:59,64,Downs
