Player,Pos
Michael Vick,QB
Warrick Dunn,RB
T.J. Duckett,FB
Brian Finneran,WR
Alge Crumpler,TE
Reggie Kelly,TE
Bob Whitfield,LT
Travis Claridge,LG
Todd McClure,C
Kynan Forney,RG
Todd Weiner,RT
Patrick Kerney,LDE
Ed Jasper,NT
Brady Smith,RDE
Matt Stewart,OLB
John Thierry,OLB
John Holecek,ILB
Keith Brooking,ILB
Juran Bolden,LCB
Ashley Ambrose,RCB
Gerald McBurrows,SS
Keion Carpenter,FS
