Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Deion Branch,NWE,0,0,,0,0,3,15,5.0,0,0
Troy Brown,NWE,0,0,,0,0,1,9,9.0,0,0
Kevin Faulk,NWE,0,0,,0,0,1,6,6.0,0,0
Bethel Johnson,NWE,3,100,33.3,0,0,0,0,,0,0
Patrick Pass,NWE,1,18,18.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Deltha O'Neal,DEN,1,-1,-1.0,0,0,2,60,30.0,1,0
Chris Cole,DEN,6,141,23.5,0,0,0,0,,0,0
Mike Anderson,DEN,1,14,14.0,0,0,0,0,,0,0
