Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Tristan Wirfs,T,64,100%,0,0%,4,14%
Luke Goedeke,G,64,100%,0,0%,4,14%
Aaron Stinnie,G,64,100%,0,0%,4,14%
Cody Mauch,G,64,100%,0,0%,4,14%
Robert Hainsey,C,64,100%,0,0%,0,0%
Baker Mayfield,QB,64,100%,0,0%,0,0%
Cade Otton,TE,64,100%,0,0%,0,0%
Chris Godwin,WR,58,91%,0,0%,0,0%
Mike Evans,WR,55,86%,0,0%,0,0%
Rachaad White,RB,50,78%,0,0%,0,0%
Trey Palmer,WR,38,59%,0,0%,0,0%
Deven Thompkins,WR,15,23%,0,0%,11,38%
David Moore,WR,14,22%,0,0%,18,62%
Chase Edmonds,RB,14,22%,0,0%,10,34%
Payne Durham,TE,7,11%,0,0%,10,34%
Ko Kieft,TE,5,8%,0,0%,9,31%
Lavonte David,LB,0,0%,73,100%,2,7%
Carlton Davis,CB,0,0%,73,100%,2,7%
Antoine Winfield Jr.,FS,0,0%,72,99%,0,0%
K.J. Britt,LB,0,0%,59,81%,5,17%
Jamel Dean,CB,0,0%,54,74%,1,3%
Shaquil Barrett,LB,0,0%,51,70%,1,3%
Calijah Kancey,DE,0,0%,49,67%,1,3%
Vita Vea,NT,0,0%,48,66%,1,3%
YaYa Diaby,LB,0,0%,45,62%,6,21%
Zyon McCollum,CB,0,0%,44,60%,15,52%
Ryan Neal,SS,0,0%,35,48%,7,24%
Christian Izien,SS,0,0%,31,42%,10,34%
Logan Hall,DE,0,0%,28,38%,5,17%
William Gholston,DE,0,0%,28,38%,5,17%
Joe Tryon-Shoyinka,LB,0,0%,27,37%,15,52%
Greg Gaines,NT,0,0%,27,37%,1,3%
Devin White,LB,0,0%,14,19%,2,7%
Anthony Nelson,LB,0,0%,12,16%,24,83%
Cam Gill,LB,0,0%,12,16%,24,83%
Pat O'Connor,DE,0,0%,12,16%,19,66%
Dee Delaney,CB,0,0%,6,8%,13,45%
Kaevon Merriweather,FS,0,0%,2,3%,12,41%
SirVocea Dennis,LB,0,0%,1,1%,18,62%
Josh Hayes,CB,0,0%,0,0%,23,79%
Jake Camarda,P,0,0%,0,0%,13,45%
Zach Triner,LS,0,0%,0,0%,8,28%
Justin Skule,T,0,0%,0,0%,4,14%
Matt Feiler,G,0,0%,0,0%,4,14%
Chase McLaughlin,K,0,0%,0,0%,4,14%
