Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Mike Evans,TAM,12,8,147,1,6,120,15.0,27,3.4,14.8,1,8.0,2,16.7,1,101.7
Cade Otton,TAM,8,5,65,1,5,37,7.4,28,5.6,7.6,0,,0,0.0,1,88.0
Chris Godwin,TAM,8,4,40,0,3,24,6.0,16,4.0,7.8,0,,0,0.0,0,64.6
Rachaad White,TAM,5,4,36,1,2,-8,-2.0,44,11.0,-2.4,1,4.0,1,20.0,0,136.2
Chase Edmonds,TAM,2,2,18,0,,1,0.5,17,8.5,0.5,1,2.0,0,0.0,0,104.2
Trey Palmer,TAM,2,2,32,0,1,22,11.0,10,5.0,11.0,0,,0,0.0,0,118.7
David Moore,TAM,1,1,11,0,1,11,11.0,0,0.0,11.0,0,,0,0.0,0,112.5
Deven Thompkins,TAM,1,0,0,0,,0,,0,,-1.0,0,,1,100.0,0,39.6
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Sam LaPorta,DET,11,9,65,0,5,33,3.7,32,3.6,4.9,0,,0,0.0,0,91.3
Amon-Ra St. Brown,DET,14,8,77,1,5,43,5.4,34,4.3,6.9,0,,1,7.1,0,96.4
Jahmyr Gibbs,DET,4,4,40,0,2,3,0.8,37,9.3,0.8,0,,0,0.0,0,108.3
David Montgomery,DET,4,3,14,0,1,1,0.3,13,4.3,-0.5,0,,0,0.0,0,79.2
Josh Reynolds,DET,3,2,27,1,2,21,10.5,6,3.0,7.3,0,,0,0.0,0,134.7
Jameson Williams,DET,4,2,35,0,2,33,16.5,2,1.0,19.5,0,,0,0.0,0,80.2
Jason Cabinda,DET,1,1,0,0,,-3,-3.0,3,3.0,-3.0,0,,0,0.0,0,79.2
Brock Wright,DET,1,1,29,0,1,2,2.0,27,27.0,2.0,0,,0,0.0,0,118.7
