Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Zyon McCollum,TAM,0,5,5,100.0%,56,11.2,11.2,1,152.9,9.6,48,8,1,0,0,0.0,0,6,2,25.0%
K.J. Britt,TAM,0,5,5,100.0%,47,9.4,9.4,0,105.8,2.8,14,33,4,0,0,0.0,0,12,1,7.7%
Christian Izien,TAM,0,4,3,75.0%,23,7.7,5.8,0,88.5,6.5,12,11,3,0,0,0.0,0,4,0,0.0%
Carlton Davis,TAM,0,5,3,60.0%,20,6.7,4.0,0,68.7,14.0,17,3,0,0,0,0.0,0,7,0,0.0%
Antoine Winfield Jr.,TAM,0,3,2,66.7%,27,13.5,9.0,1,134.7,6.0,21,6,6,0,1,0.0,1,2,0,0.0%
Lavonte David,TAM,0,2,2,100.0%,12,6.0,6.0,0,91.7,-2.0,-4,16,1,0,0,1.0,1,13,0,0.0%
Ryan Neal,TAM,0,4,2,50.0%,13,6.5,3.3,0,57.3,6.3,4,9,1,0,0,0.0,0,3,0,0.0%
Jamel Dean,TAM,0,7,2,28.6%,14,7.0,2.0,0,39.6,4.6,9,5,1,0,0,0.0,0,5,0,0.0%
Shaquil Barrett,TAM,0,1,1,100.0%,15,15.0,15.0,0,118.7,-3.0,-3,18,7,0,1,0.0,1,0,0,
YaYa Diaby,TAM,0,1,1,100.0%,-4,-4.0,-4.0,0,79.2,-5.0,-5,1,6,0,0,0.0,0,3,0,0.0%
Cam Gill,TAM,0,1,1,100.0%,8,8.0,8.0,0,100.0,5.0,5,3,0,0,0,0.0,0,0,0,
Devin White,TAM,0,1,1,100.0%,15,15.0,15.0,0,118.7,9.0,9,6,1,0,0,0.0,0,1,0,0.0%
Vita Vea,TAM,0,0,0,,,,,,,,,,0,1,1,0.0,2,1,0,0.0%
Calijah Kancey,TAM,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,1,33.3%
Joe Tryon-Shoyinka,TAM,0,1,0,0.0%,,,0.0,,39.6,10.0,,,1,0,0,0.0,0,3,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Cameron Sutton,DET,0,11,8,72.7%,147,18.4,13.4,1,145.1,14.2,114,33,0,0,0,0.0,0,3,0,0.0%
Derrick Barnes,DET,1,6,4,66.7%,62,15.5,10.3,0,61.1,8.3,35,27,4,0,0,0.0,0,4,1,20.0%
Aidan Hutchinson,DET,0,2,2,100.0%,23,11.5,11.5,1,154.2,-1.5,-3,26,0,2,2,1.0,5,4,1,20.0%
Ifeatu Melifonwu,DET,0,4,2,50.0%,35,17.5,8.8,0,80.2,11.5,29,6,4,1,0,1.5,3,9,2,18.2%
Alex Anzalone,DET,0,3,2,66.7%,12,6.0,4.0,1,113.9,0.0,4,8,8,1,0,0.0,1,6,0,0.0%
Brian Branch,DET,0,2,2,100.0%,13,6.5,6.5,0,93.7,0.0,0,13,4,0,0,1.0,1,9,1,10.0%
Kindle Vildor,DET,0,6,2,33.3%,20,10.0,3.3,0,43.7,9.3,20,0,0,0,0,0.0,0,2,0,0.0%
Jalen Reeves-Maybin,DET,0,1,1,100.0%,5,5.0,5.0,0,87.5,4.0,4,1,1,0,0,0.5,1,4,0,0.0%
Alim McNeill,DET,0,1,1,100.0%,12,12.0,12.0,0,116.7,6.0,6,6,0,0,0,0.0,0,1,0,0.0%
Romeo Okwara,DET,0,1,1,100.0%,6,6.0,6.0,0,91.7,-4.0,-4,10,0,0,0,0.0,0,0,2,100.0%
Benito Jones,DET,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,1,50.0%
Tyson Alualu,DET,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Kerby Joseph,DET,0,1,0,0.0%,,,0.0,,39.6,9.0,,,0,0,0,0.0,0,2,1,33.3%
Josh Reynolds,DET,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%
Malcolm Rodriguez,DET,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,
C.J. Gardner-Johnson,DET,1,0,0,,,,,,,,,,3,0,0,0.0,0,1,0,0.0%
Jack Campbell,DET,0,0,0,,,,,,,,,,1,0,0,0.0,0,3,2,40.0%
