0,1
Game Info,Game Info
Won Toss,Eagles (deferred)
Roof,outdoors
Surface,grass
Duration,3:13
Attendance,56552
Weather,"91 degrees, wind 9 mph"
Vegas Line,Philadelphia Eagles -3.0
Over/Under,46.5 (over)
