Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Ronald Darby,PHI,1,13,10,76.9%,103,10.3,7.9,0,67.1,12.1,95,8,1,0,0,0.0,0,8,3,27.3%
Jalen Mills,PHI,0,8,8,100.0%,155,19.4,19.4,2,158.3,12.6,101,54,0,0,0,0.0,0,5,1,16.7%
Nigel Bradham,PHI,0,3,2,66.7%,14,7.0,4.7,0,77.1,1.0,0,14,4,0,0,1.0,1,8,0,0.0%
Rodney McLeod,PHI,0,2,2,100.0%,14,7.0,7.0,0,95.8,3.0,6,8,2,0,0,0.0,0,3,0,0.0%
Jordan Hicks,PHI,0,3,2,66.7%,83,41.5,27.7,2,149.3,12.3,21,62,6,0,0,0.0,0,9,1,10.0%
Malcolm Jenkins,PHI,0,1,1,100.0%,20,20.0,20.0,0,118.7,18.0,18,2,1,0,0,0.0,0,5,1,16.7%
Fletcher Cox,PHI,0,0,0,,,,,,,,,,0,1,2,1.0,4,5,0,0.0%
Michael Bennett,PHI,0,0,0,,,,,,,,,,0,0,2,0.0,2,2,0,0.0%
Chris Long,PHI,0,0,0,,,,,,,,,,0,2,0,0.0,2,2,0,0.0%
Derek Barnett,PHI,0,0,0,,,,,,,,,,0,0,1,0.0,1,3,0,0.0%
Brandon Graham,PHI,0,0,0,,,,,,,,,,0,0,1,0.0,1,5,2,28.6%
Haloti Ngata,PHI,0,1,0,0.0%,,,0.0,,39.6,-6.0,,,0,0,0,0.0,0,1,0,0.0%
Kamu Grugier-Hill,PHI,0,0,0,,,,,,,,,,2,0,0,0.0,0,3,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
M.J. Stewart,TAM,0,10,9,90.0%,87,9.7,8.7,1,136.2,3.7,13,74,2,0,1,0.0,1,5,1,16.7%
Lavonte David,TAM,0,11,8,72.7%,92,11.5,8.4,0,97.5,5.2,26,66,2,0,0,0.0,0,9,2,18.2%
Kwon Alexander,TAM,0,6,6,100.0%,28,4.7,4.7,0,86.1,2.5,15,13,4,0,0,1.0,1,7,1,12.5%
Carlton Davis,TAM,0,8,6,75.0%,61,10.2,7.6,1,135.9,7.4,29,32,0,0,0,0.0,0,6,0,0.0%
Chris Conte,TAM,0,4,3,75.0%,15,5.0,3.8,0,80.2,8.5,10,5,0,0,0,0.0,0,7,0,0.0%
Marcus Williams,TAM,0,2,2,100.0%,22,11.0,11.0,0,112.5,11.0,22,0,0,0,0,0.0,0,2,0,0.0%
Justin Evans,TAM,0,2,2,100.0%,17,8.5,8.5,0,102.1,8.0,16,1,0,0,0,0.0,0,6,0,0.0%
Ryan Smith,TAM,0,5,1,20.0%,2,2.0,0.4,0,39.6,12.4,2,0,0,0,0,0.0,0,9,0,0.0%
Jordan Whitehead,TAM,0,2,1,50.0%,30,30.0,15.0,0,95.8,23.5,30,0,0,0,0,0.0,0,6,0,0.0%
Jason Pierre-Paul,TAM,0,0,0,,,,,,,,,,0,1,3,1.0,5,5,1,16.7%
Gerald McCoy,TAM,0,0,0,,,,,,,,,,0,2,1,1.0,4,3,0,0.0%
Carl Nassib,TAM,0,0,0,,,,,,,,,,0,1,1,0.0,2,0,0,
William Gholston,TAM,0,0,0,,,,,,,,,,0,0,2,0.0,2,1,0,0.0%
Beau Allen,TAM,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%
Adarius Taylor,TAM,0,1,0,0.0%,,,0.0,,39.6,4.0,,,0,0,0,0.0,0,0,0,
