Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Arnold Jackson,ARI,0,0,,0,0,3,24,8.0,0,0
MarTay Jenkins,ARI,2,43,21.5,0,0,0,0,,0,0
Marcel Shipp,ARI,2,49,24.5,0,0,0,0,,0,0
Tom Burke,ARI,1,15,15.0,0,0,0,0,,0,0
Michael Young,ARI,1,12,12.0,0,0,0,0,,0,0
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Jacquez Green,WAS,1,22,22.0,0,0,3,26,8.7,0,0
Rock Cartwright,WAS,2,10,5.0,0,0,0,0,,0,0
Kenny Watson,WAS,2,50,25.0,0,0,0,0,,0,0
Derrius Thompson,WAS,1,18,18.0,0,0,0,0,,0,0
