0,1
Game Info,Game Info
Won Toss,Redskins
Roof,outdoors
Surface,grass
Duration,3:04
Attendance,85140
Weather,"76 degrees, relative humidity 71%, wind 5 mph, wind chill 0"
Vegas Line,Washington Redskins -6.0
Over/Under,44.5 (over)
