0,1
Game Info,Game Info
Won Toss,Commanders (deferred)
Roof,retractable roof (closed)
Surface,fieldturf
Duration,2:50
Attendance,65515
Vegas Line,Indianapolis Colts -3.0
Over/Under,39.5 (under)
