Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Benjamin St-Juste,WAS,0,6,4,66.7%,75,18.8,12.5,0,109.7,16.2,63,12,0,0,0,0.0,0,7,0,0.0%
Bobby McCain,WAS,0,5,4,80.0%,22,5.5,4.4,0,85.0,1.8,7,15,0,0,0,0.0,0,8,0,0.0%
Jamin Davis,WAS,0,3,3,100.0%,44,14.7,14.7,0,118.7,10.7,32,12,0,0,0,0.0,0,6,0,0.0%
Kendall Fuller,WAS,0,4,3,75.0%,22,7.3,5.5,0,87.5,10.0,17,5,0,0,0,0.0,0,3,0,0.0%
Kamren Curl,WAS,0,3,2,66.7%,40,20.0,13.3,0,109.7,-0.3,-5,45,0,0,0,0.0,0,5,1,16.7%
Jonathan Allen,WAS,0,1,1,100.0%,-2,-2.0,-2.0,0,79.2,-4.0,-4,2,0,0,0,1.0,1,9,0,0.0%
James Smith-Williams,WAS,0,0,0,,,,,,,,,,2,0,3,0.0,3,1,0,0.0%
Montez Sweat,WAS,0,0,0,,,,,,,,,,1,0,2,0.0,2,2,0,0.0%
Daron Payne,WAS,0,0,0,,,,,,,,,,0,0,0,1.0,1,5,0,0.0%
Rachad Wildgoose,WAS,0,1,0,0.0%,,,0.0,,39.6,19.0,,,0,0,0,0.0,0,2,0,0.0%
Casey Toohill,WAS,0,0,0,,,,,,,,,,1,0,0,0.0,0,0,0,
Darrick Forrest,WAS,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%
Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%
Zaire Franklin,IND,0,6,5,83.3%,22,4.4,3.7,0,81.9,-2.2,-15,37,2,0,0,0.0,0,8,1,11.1%
Stephon Gilmore,IND,0,6,4,66.7%,65,16.3,10.8,0,102.8,14.7,58,7,0,0,0,0.0,0,5,0,0.0%
Shaquille Leonard,IND,1,4,3,75.0%,31,10.3,7.8,1,96.9,5.3,7,24,1,0,0,0.0,0,4,0,0.0%
Bobby Okereke,IND,0,3,3,100.0%,25,8.3,8.3,0,101.4,0.0,0,25,0,0,0,0.0,0,8,1,11.1%
Rodney McLeod,IND,0,5,2,40.0%,18,9.0,3.6,0,50.4,3.2,12,6,0,0,0,0.0,0,9,0,0.0%
Kenny Moore,IND,0,2,2,100.0%,60,30.0,30.0,0,118.7,8.0,16,44,0,0,0,0.0,0,9,1,10.0%
Yannick Ngakoue,IND,0,1,1,100.0%,13,13.0,13.0,0,118.7,-1.0,-1,14,0,0,1,0.5,2,2,0,0.0%
Isaiah Rodgers,IND,0,1,1,100.0%,4,4.0,4.0,0,83.3,4.0,4,0,0,0,0,0.0,0,3,0,0.0%
Brandon Facyson,IND,0,1,1,100.0%,20,20.0,20.0,0,118.7,19.0,19,1,0,0,0,0.0,0,1,0,0.0%
Julian Blackmon,IND,0,1,1,100.0%,21,21.0,21.0,0,118.7,19.0,19,2,0,0,0,0.0,0,3,0,0.0%
Ifeadi Odenigbo,IND,0,0,0,,,,,,,,,,0,1,1,0.5,3,1,0,0.0%
Tyquan Lewis,IND,0,0,0,,,,,,,,,,0,0,2,0.0,2,1,0,0.0%
DeForest Buckner,IND,0,0,0,,,,,,,,,,0,0,1,1.0,2,3,0,0.0%
