Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Antonio Gibson,WAS,7,7,58,1,5,-4,-0.6,62,8.9,-0.6,2,3.5,0,0.0,0,140.8
Terry McLaurin,WAS,8,6,113,0,3,66,11.0,47,7.8,12.9,0,,0,0.0,0,116.7
J.D. McKissic,WAS,5,3,14,0,,-8,-2.7,22,7.3,-2.0,0,,0,0.0,0,64.6
Curtis Samuel,WAS,4,3,50,0,3,42,14.0,8,2.7,9.3,0,,0,0.0,0,116.7
John Bates,WAS,1,1,6,0,,1,1.0,5,5.0,1.0,0,,0,0.0,0,91.7
Dax Milne,WAS,1,1,4,0,,4,4.0,0,0.0,4.0,0,,0,0.0,0,83.3
Armani Rogers,WAS,2,1,13,0,1,-1,-1.0,14,14.0,2.5,0,,0,0.0,0,70.8
Cam Sims,WAS,2,1,21,0,1,19,19.0,2,2.0,16.5,0,,0,0.0,1,47.9
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Michael Pittman Jr.,IND,9,7,53,0,3,28,4.0,25,3.6,6.4,0,,1,11.1,0,91.2
Kylen Granson,IND,3,3,11,0,1,0,0.0,11,3.7,0.0,0,,0,0.0,0,81.9
Alec Pierce,IND,5,3,65,0,2,54,18.0,11,3.7,20.0,0,,0,0.0,0,104.2
Parris Campbell,IND,2,2,43,0,1,3,1.5,40,20.0,1.5,0,,0,0.0,0,118.7
Nyheim Hines,IND,2,2,29,0,1,25,12.5,4,2.0,12.5,0,,0,0.0,0,118.7
Mo Alie-Cox,IND,1,0,0,0,,0,,0,,4.0,0,,0,0.0,0,39.6
Jonathan Taylor,IND,1,0,0,0,0,0,,0,,2.0,0,,0,0.0,0,39.6
