Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
Giovani Bernard,CIN,6,4,16,0,0,-14,-3.5,30,7.5,-2.5,0,,0,0.0,0,70.1
Joe Mixon,CIN,5,4,1,0,0,-15,-3.8,16,4.0,-3.2,1,4.0,0,0.0,0,79.2
Auden Tate,CIN,6,4,50,0,2,36,9.0,14,3.5,9.5,0,,1,16.7,0,92.4
Tyler Boyd,CIN,6,3,33,0,2,22,7.3,11,3.7,8.0,0,,0,0.0,0,66.7
John Ross,CIN,6,3,36,0,3,31,10.3,5,1.7,11.3,0,,0,0.0,0,68.7
Tyler Eifert,CIN,5,2,27,0,2,26,13.0,1,0.5,9.6,0,,1,20.0,0,57.9
Damion Willis,CIN,1,1,8,0,,5,5.0,3,3.0,5.0,0,,0,0.0,0,100.0
C.J. Uzomah,CIN,1,0,0,0,,0,,0,,13.0,0,,0,0.0,1,0.0
Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat
James Conner,PIT,8,8,83,1,5,-8,-1.0,91,11.4,-1.0,1,8.0,0,0.0,0,149.5
Jaylen Samuels,PIT,8,8,57,0,5,-8,-1.0,65,8.1,-1.0,1,8.0,0,0.0,0,96.4
Diontae Johnson,PIT,6,6,77,1,1,37,6.2,40,6.7,6.2,0,,0,0.0,0,158.3
JuJu Smith-Schuster,PIT,4,3,15,0,,3,1.0,12,4.0,2.3,0,,0,0.0,0,80.2
Nick Vannett,PIT,2,2,28,0,1,27,13.5,1,0.5,13.5,0,,0,0.0,0,118.7
Benny Snell Jr.,PIT,1,0,0,0,,0,,0,,-3.0,0,,0,0.0,0,39.6
James Washington,PIT,1,0,0,0,,0,,0,,22.0,0,,0,0.0,0,39.6
