Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Joe Berger,C,68,100%,0,0%,3,12%
John Sullivan,C,68,100%,0,0%,3,12%
Matt Kalil,T,68,100%,0,0%,3,12%
Teddy Bridgewater,QB,68,100%,0,0%,0,0%
Charlie Johnson,G,68,100%,0,0%,0,0%
Charles Johnson,WR,66,97%,0,0%,0,0%
Greg Jennings,WR,61,90%,0,0%,0,0%
Kyle Rudolph,TE,60,88%,0,0%,0,0%
Phil Loadholt,T,59,87%,0,0%,3,12%
Jerick McKinnon,RB,39,57%,0,0%,0,0%
Cordarrelle Patterson,WR,32,47%,0,0%,4,16%
Rhett Ellison,TE,30,44%,0,0%,17,68%
Joe Banyard,RB,29,43%,0,0%,1,4%
Mike Harris,T,9,13%,0,0%,3,12%
Jarius Wright,WR,8,12%,0,0%,0,0%
Chase Ford,TE,6,9%,0,0%,4,16%
Jerome Felton,FB,5,7%,0,0%,10,40%
Adam Thielen,WR,4,6%,0,0%,17,68%
Robert Blanton,SS,0,0%,65,100%,8,32%
Chad Greenway,LB,0,0%,65,100%,5,20%
Anthony Barr,LB,0,0%,65,100%,5,20%
Harrison Smith,FS,0,0%,65,100%,4,16%
Xavier Rhodes,CB,0,0%,63,97%,4,16%
Captain Munnerlyn,CB,0,0%,62,95%,2,8%
Everson Griffen,DE,0,0%,59,91%,5,20%
Josh Robinson,CB,0,0%,52,80%,13,52%
Linval Joseph,NT,0,0%,52,80%,5,20%
Brian Robison,DE,0,0%,48,74%,4,16%
Shamar Stephen,NT,0,0%,40,62%,6,24%
Tom Johnson,DT,0,0%,39,60%,2,8%
Corey Wootton,DE,0,0%,23,35%,4,16%
Jasper Brinkley,LB,0,0%,14,22%,9,36%
Gerald Hodges,LB,0,0%,2,3%,12,48%
Andrew Sendejo,FS,0,0%,1,2%,17,68%
Marcus Sherels,CB,0,0%,0,0%,18,72%
Audie Cole,LB,0,0%,0,0%,17,68%
Jabari Price,CB,0,0%,0,0%,14,56%
Antone Exum,SS,0,0%,0,0%,14,56%
Scott Crichton,DE,0,0%,0,0%,8,32%
Blair Walsh,K,0,0%,0,0%,8,32%
Cullen Loeffler,LS,0,0%,0,0%,7,28%
Jeff Locke,P,0,0%,0,0%,7,28%
Shaun Prater,CB,0,0%,0,0%,5,20%
Vlad Ducasse,G,0,0%,0,0%,3,12%
