Unnamed: 0_level_0,Unnamed: 1_level_0,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Micah Hyde,GNB,0,0,,0,0,2,20,10.0,0,17
Randall Cobb,GNB,0,0,,0,0,1,3,3.0,0,3
,,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Kick Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns,Punt Returns
Player,Tm,Rt,Yds,Y/Rt,TD,Lng,Ret,Yds,Y/R,TD,Lng
Marcus Sherels,MIN,1,18,18.0,0,18,1,5,5.0,0,5
Cordarrelle Patterson,MIN,2,75,37.5,0,42,0,0,,0,0
Chase Ford,MIN,1,12,12.0,0,12,0,0,,0,0
Adam Thielen,MIN,1,21,21.0,0,21,0,0,,0,0
