Quarter,Time,Down,ToGo,Location,CIN,PIT,Detail,EPB,EPA
2,10:10,2,7,CIN 12,7,0,Ben Roethlisberger pass complete short right to Antonio Brown for 6 yards (tackle by Terence Newman),4.450,4.900
2,9:25,3,1,CIN 6,7,0,Ben Roethlisberger pass incomplete short right intended for Chris Rainey,4.900,3.020
2,9:18,4,1,CIN 6,7,0,Shaun Suisham 24 yard field goal no good,3.020,-0.280
2,9:14,1,10,CIN 20,7,0,BenJarvus Green-Ellis right tackle for 2 yards (tackle by LaMarr Woodley and Lawrence Timmons),0.280,0.000
2,8:38,2,8,CIN 22,7,0,Andy Dalton pass complete short left to Marvin Jones for 17 yards (tackle by Troy Polamalu and Ryan Clark),0.000,1.530
2,7:52,1,10,CIN 39,7,0,Andy Dalton pass complete short right to A.J. Green for 9 yards (tackle by Cortez Allen),1.530,2.200
2,7:13,2,1,CIN 48,7,0,BenJarvus Green-Ellis up the middle for -5 yards (tackle by Casey Hampton),2.200,0.830
2,6:31,3,6,CIN 43,7,0,Andy Dalton pass complete short left to Jermaine Gresham for 1 yard (tackle by Lawrence Timmons),0.830,-0.460
2,5:59,4,5,CIN 44,7,0,"Kevin Huber punts 54 yards, out of bounds",-0.460,0.380
2,5:49,1,10,PIT 2,7,0,Rashard Mendenhall up the middle for 3 yards (tackle by Carlos Dunlap),-0.380,-0.560
2,5:16,2,7,PIT 5,7,0,Rashard Mendenhall up the middle for 4 yards (tackle by Wallace Gilberry and Rey Maualuga),-0.560,-0.600
2,4:37,3,3,PIT 9,7,0,"Penalty on Max Starks: False Start, 4 yards (no play)",-0.600,-1.070
2,4:05,3,7,PIT 5,7,0,Ben Roethlisberger pass incomplete short right intended for Heath Miller,-1.070,-2.490
2,4:00,4,7,PIT 5,7,0,"Drew Butler punts 37 yards, out of bounds",-2.490,-2.790
2,3:52,1,10,PIT 42,7,0,Andy Dalton pass incomplete deep right intended for A.J. Green (defended by Troy Polamalu),2.790,2.240
2,3:46,2,10,PIT 42,7,0,"Penalty on Kevin Zeitler: False Start, 5 yards (no play)",2.240,1.570
2,3:41,2,15,PIT 47,7,0,Andy Dalton pass complete short middle to Brandon Tate for 23 yards (tackle by Troy Polamalu),1.570,3.970
2,2:59,1,10,PIT 24,7,0,BenJarvus Green-Ellis right guard for 1 yard (tackle by Lawrence Timmons and Brett Keisel),3.970,3.570
2,2:13,2,9,PIT 23,7,0,Andy Dalton pass incomplete deep left intended for A.J. Green,3.570,0.000
2,2:03,,,,7,0,Timeout #1 by Pittsburgh Steelers,0.000,2.870
2,2:03,3,9,PIT 23,7,0,Andy Dalton pass incomplete deep right intended for Marvin Jones (defended by Keenan Lewis),2.870,1.930
2,1:57,4,9,PIT 23,10,0,Josh Brown 41 yard field goal good,1.930,3.000
2,1:53,,,CIN 35,10,0,"Josh Brown kicks off 71 yards, returned by Chris Rainey for 33 yards (tackle by Dan Skuta)",0.000,0.740
2,1:48,1,10,PIT 27,10,0,Ben Roethlisberger pass complete short left to Antonio Brown for 13 yards (tackle by Pacman Jones),0.740,1.600
2,1:18,1,10,PIT 40,10,6,"Ben Roethlisberger pass complete deep left to Antonio Brown for 60 yards, touchdown",1.600,7.000
2,1:18,,,CIN 2,10,7,Shaun Suisham kicks extra point good,0.000,0.000
2,1:09,,,PIT 35,10,7,"Shaun Suisham kicks off 65 yards, touchback",0.000,0.280
2,1:09,1,10,CIN 20,10,7,BenJarvus Green-Ellis up the middle for 4 yards (tackle by LaMarr Woodley and Keenan Lewis),0.280,0.270
2,0:30,2,6,CIN 24,10,7,BenJarvus Green-Ellis right guard for -1 yards (tackle by Larry Foote and Casey Hampton),0.270,0.000
2,0:28,,,,10,7,Timeout #2 by Pittsburgh Steelers,0.000,-0.560
2,0:28,3,7,CIN 23,10,7,BenJarvus Green-Ellis up the middle for 2 yards (tackle by Casey Hampton and Larry Foote),-0.560,0.000
2,0:23,,,,10,7,Timeout #3 by Pittsburgh Steelers,0.000,-1.700
2,0:23,4,5,CIN 25,10,7,"Kevin Huber punts 52 yards, returned by Antonio Brown for -5 yards (tackle by Jeromy Miles)",-1.700,-0.040
2,0:10,1,10,PIT 18,10,7,Ben Roethlisberger kneels for -1 yards,0.040,-0.650
Quarter,Time,Down,ToGo,Location,CIN,PIT,Detail,EPB,EPA
3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter,3rd Quarter
3,15:00,,,PIT 35,10,7,"Shaun Suisham kicks off 65 yards, touchback",0.000,0.280
3,14:56,1,10,CIN 20,10,7,Andy Dalton pass incomplete deep right intended for Andrew Hawkins is intercepted by Cortez Allen at CIN-38 and returned for 6 yards (tackle by Andrew Hawkins),0.280,-3.450
3,14:51,1,10,CIN 32,10,7,Jonathan Dwyer left guard for 4 yards (tackle by Rey Maualuga),3.450,3.440
3,14:19,2,6,CIN 28,10,7,Jonathan Dwyer left guard for -1 yards (tackle by Michael Johnson and Domata Peko),3.440,2.610
3,13:37,3,7,CIN 29,10,7,Ben Roethlisberger sacked by Carlos Dunlap and Geno Atkins for -8 yards,2.610,0.790
3,13:24,4,15,CIN 37,10,7,"Drew Butler punts 37 yards, touchback",0.790,-0.280
3,13:16,1,10,CIN 20,10,7,Andy Dalton pass complete short right to A.J. Green for 8 yards (tackle by Cortez Allen),0.280,0.810
3,12:41,2,2,CIN 28,10,7,Andy Dalton pass complete short left to A.J. Green for 1 yard (tackle by Cortez Allen),0.810,0.230
,,,,,,,"PIT challenged the first down ruling, and the original play was overturned.",,
3,12:30,3,1,CIN 29,10,7,"Penalty on Casey Hampton: Defensive Offside, 6 yards (no play)",0.230,1.270
3,12:13,1,10,CIN 35,10,7,Andy Dalton pass complete deep left to Marvin Jones for 23 yards (tackle by Troy Polamalu),1.270,2.790
3,11:27,1,10,PIT 42,10,7,Andy Dalton sacked by Lawrence Timmons for -4 yards,2.790,1.700
3,10:52,2,14,PIT 46,10,7,Andy Dalton pass incomplete deep left intended for A.J. Green (defended by Curtis Brown),1.700,1.030
3,10:45,3,14,PIT 46,10,7,Andy Dalton pass complete deep middle to Jermaine Gresham for 25 yards (tackle by Lawrence Timmons),1.030,4.170
3,10:08,1,10,PIT 21,10,7,BenJarvus Green-Ellis left tackle for 3 yards (tackle by Larry Foote),4.170,4.040
3,9:26,2,7,PIT 18,10,7,"Andy Dalton pass incomplete. Penalty on Andy Dalton: Intentional Grounding, 15 yards",4.040,1.360
3,9:20,3,22,PIT 33,10,7,Andy Dalton pass incomplete short right intended for Andrew Hawkins. Penalty on Andre Smith: Illegal Touch Pass (Declined),1.360,1.150
3,9:15,4,22,PIT 33,10,7,Andy Dalton pass incomplete deep left intended for A.J. Green (defended by Josh Victorian),1.150,-1.140
3,9:08,1,10,PIT 33,10,7,Ben Roethlisberger pass complete short middle to Heath Miller for 22 yards (tackle by Chris Crocker),1.140,2.590
3,8:24,1,10,CIN 45,10,7,Jonathan Dwyer left guard for 3 yards (tackle by Pat Sims and Vontaze Burfict),2.590,2.450
3,7:44,2,7,CIN 42,10,7,Ben Roethlisberger pass complete short left to Mike Wallace for 13 yards (tackle by Pacman Jones),2.450,3.640
3,7:17,1,10,CIN 29,10,7,Mike Wallace left end for -1 yards (tackle by Manny Lawson),3.640,2.970
3,6:49,2,11,CIN 30,10,7,Ben Roethlisberger pass complete short right to Jerricho Cotchery for 6 yards (tackle by Terence Newman and Rey Maualuga),2.970,3.070
3,6:04,3,5,CIN 24,10,7,Ben Roethlisberger pass complete short right to Emmanuel Sanders for 13 yards (tackle by Nate Clements and Terence Newman),3.070,4.840
3,5:21,1,10,CIN 11,10,7,Jonathan Dwyer right guard for -3 yards (tackle by Domata Peko and Vontaze Burfict),4.840,3.690
3,4:37,2,13,CIN 14,10,7,Ben Roethlisberger sacked by Michael Johnson for -8 yards,3.690,0.000
3,4:09,,,,10,7,Timeout #1 by Pittsburgh Steelers,0.000,2.150
3,4:09,3,21,CIN 22,10,7,Ben Roethlisberger pass incomplete short left intended for Chris Rainey,2.150,1.990
3,4:05,4,21,CIN 22,10,10,Shaun Suisham 40 yard field goal good,1.990,3.000
3,4:01,,,PIT 35,10,10,"Shaun Suisham kicks off 65 yards, touchback",0.000,0.280
3,4:01,1,10,CIN 20,10,10,Marvin Jones left guard for no gain (tackle by Brett Keisel),0.280,-0.270
3,3:28,2,10,CIN 20,10,10,Andy Dalton pass incomplete short right intended for A.J. Green,-0.270,-0.960
3,3:24,3,10,CIN 20,10,10,Andy Dalton pass incomplete short left intended for Andrew Hawkins (defended by Cortez Allen),-0.960,-2.030
3,3:19,4,10,CIN 20,10,10,"Kevin Huber punts 57 yards, returned by Antonio Brown for 11 yards (tackle by Jeromy Miles)",-2.030,-1.200
3,3:06,1,10,PIT 34,10,10,Rashard Mendenhall left guard for 1 yard (tackle by Michael Johnson and Robert Geathers),1.200,0.790
3,2:28,2,9,PIT 35,10,10,Ben Roethlisberger pass complete short right to Heath Miller for 7 yards (tackle by Rey Maualuga),0.790,1.030
3,1:55,3,2,PIT 42,10,10,Rashard Mendenhall up the middle for -2 yards (tackle by Pat Sims),1.030,-0.720
3,1:23,4,4,PIT 40,10,10,"Drew Butler punts 49 yards, returned by Pacman Jones for no gain",-0.720,0.370
3,1:14,1,10,CIN 11,10,10,Andy Dalton pass complete short right to Marvin Jones for 6 yards (tackle by Keenan Lewis),-0.370,-0.160
3,0:47,2,4,CIN 17,10,10,Andy Dalton sacked by Troy Polamalu for -6 yards,-0.160,0.000
3,0:14,,,,10,10,Timeout #1 by Cincinnati Bengals,0.000,-1.420
3,0:14,3,10,CIN 11,10,10,Andy Dalton pass complete deep left to Andrew Hawkins for 19 yards (tackle by Larry Foote),-1.420,0.940
Quarter,Time,Down,ToGo,Location,CIN,PIT,Detail,EPB,EPA
4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter,4th Quarter
4,15:00,1,10,CIN 30,10,10,"Andy Dalton pass incomplete deep right intended for A.J. Green. Penalty on Cortez Allen: Defensive Pass Interference, 28 yards (no play)",0.940,2.790
4,14:54,1,10,PIT 42,10,10,"Andy Dalton pass complete short right to A.J. Green for 12 yards (tackle by Cortez Allen). A.J. Green fumbles (forced by Cortez Allen), recovered by Ryan Clark at PIT-26 and returned for 2 yards (tackle by A.J. Green)",2.790,-0.810
,,,,,,,"Replay Assistant challenged the pass completion ruling, and the play was upheld.",,
4,14:44,1,10,PIT 28,10,10,Rashard Mendenhall up the middle for 3 yards (tackle by Rey Maualuga and Terence Newman),0.810,0.670
4,13:59,2,7,PIT 31,10,10,Ben Roethlisberger pass incomplete short middle intended for Heath Miller,0.670,-0.030
4,13:59,3,7,PIT 31,10,10,"Ben Roethlisberger sacked by Geno Atkins and Wallace Gilberry for -12 yards. Ben Roethlisberger fumbles (forced by Geno Atkins), recovered by David DeCastro at PIT-19",-0.030,-2.140
4,13:23,4,19,PIT 19,10,10,"Drew Butler punts 42 yards, returned by Pacman Jones for -2 yards (tackle by Greg Warren)",-2.140,-1.400
4,13:23,1,10,CIN 37,10,10,Andy Dalton pass complete short left to Andrew Hawkins for 9 yards (tackle by Lawrence Timmons),1.400,2.070
4,12:48,2,1,CIN 46,10,10,Andy Dalton pass complete short right to Marvin Jones for 8 yards (tackle by Troy Polamalu and Keenan Lewis),2.070,2.520
4,12:05,1,10,PIT 46,10,10,Andy Dalton pass incomplete deep left intended for Andrew Hawkins,2.520,1.980
4,11:59,2,10,PIT 46,10,10,Andy Dalton sacked by Brett Keisel and Steve McLendon for -7 yards,1.980,0.370
4,11:21,3,17,CIN 47,10,10,Andy Dalton pass incomplete deep left intended for Ryan Whalen is intercepted by Cortez Allen at PIT-23,0.370,-0.480
4,11:14,1,10,PIT 23,10,10,Jonathan Dwyer right tackle for 2 yards (tackle by Vontaze Burfict and Domata Peko),0.480,0.200
4,10:33,2,8,PIT 25,10,10,Ben Roethlisberger pass complete short middle to Antonio Brown for 14 yards (tackle by Terence Newman),0.200,1.530
4,9:47,1,10,PIT 39,10,10,Jonathan Dwyer right guard for -2 yards (tackle by Pat Sims),1.530,0.720
4,9:04,2,12,PIT 37,10,10,"Ben Roethlisberger sacked by Domata Peko for -4 yards. Penalty on Leon Hall: Defensive Holding, 5 yards (no play)",0.720,1.730
4,8:34,1,10,PIT 42,10,10,Ben Roethlisberger pass incomplete deep left intended for Heath Miller,1.730,1.190
4,8:29,2,10,PIT 42,10,10,Ben Roethlisberger pass incomplete short left intended for Heath Miller (defended by Chris Crocker),1.190,0.500
4,8:23,3,10,PIT 42,10,10,Ben Roethlisberger pass incomplete short middle intended for Mike Wallace (defended by Reggie Nelson). Penalty on Ramon Foster: Offensive Holding (Declined),0.500,-0.590
4,8:14,4,10,PIT 42,10,10,"Drew Butler punts 58 yards, touchback. Penalty on Orson Charles: Offensive Holding, 10 yards",-0.590,0.380
4,8:05,1,10,CIN 10,10,10,BenJarvus Green-Ellis up the middle for 1 yard (tackle by Evander Hood and Lawrence Timmons),-0.380,-0.710
4,7:29,2,9,CIN 11,10,10,Andy Dalton pass complete short right to BenJarvus Green-Ellis for no gain,-0.710,-1.300
4,6:45,3,9,CIN 11,10,10,Andy Dalton pass complete short left to Jermaine Gresham for 12 yards (tackle by Larry Foote),-1.300,0.480
4,6:06,1,10,CIN 23,10,10,Andy Dalton pass complete short right to A.J. Green for 15 yards (tackle by Ryan Clark),0.480,1.470
4,5:35,1,10,CIN 38,10,10,BenJarvus Green-Ellis left tackle for 4 yards (tackle by James Harrison and Cameron Heyward),1.470,1.460
4,4:59,2,6,CIN 42,10,10,Andy Dalton pass complete short right to A.J. Green for 21 yards (tackle by Troy Polamalu),1.460,3.120
4,4:52,1,10,PIT 37,10,10,BenJarvus Green-Ellis left tackle for -1 yards (tackle by Cameron Heyward),3.120,2.440
4,4:09,2,11,PIT 38,10,10,Andy Dalton sacked by James Harrison for 0 yards,2.440,1.750
4,3:27,3,11,PIT 38,10,10,Andy Dalton pass incomplete deep right intended for A.J. Green,1.750,0.720
4,3:22,4,11,PIT 38,10,10,Josh Brown 56 yard field goal no good,0.720,-1.990
4,3:18,1,10,PIT 46,10,10,Ben Roethlisberger pass incomplete short left intended for Antonio Brown,1.990,1.450
4,3:15,2,10,PIT 46,10,10,Rashard Mendenhall right end for 12 yards (tackle by Vontaze Burfict),1.450,2.790
4,3:06,1,10,CIN 42,10,10,Rashard Mendenhall up the middle for 4 yards (tackle by Carlos Dunlap),2.790,2.780
4,2:24,2,6,CIN 38,10,10,Rashard Mendenhall left guard for -2 yards (tackle by Chris Crocker),2.780,1.820
4,2:00,3,8,CIN 40,10,10,Ben Roethlisberger right guard for 4 yards (tackle by Carlos Dunlap and Geno Atkins),1.820,0.000
4,1:51,,,,10,10,Timeout #2 by Cincinnati Bengals,0.000,0.890
4,1:51,4,4,CIN 36,10,10,Shaun Suisham 53 yard field goal no good,0.890,-1.800
4,1:47,1,10,CIN 43,10,10,Andy Dalton pass complete short right to A.J. Green for 9 yards (tackle by Keenan Lewis and Cortez Allen),1.800,2.470
4,1:40,2,1,PIT 48,10,10,BenJarvus Green-Ellis right tackle for no gain (tackle by Lawrence Timmons and Evander Hood),2.470,1.750
4,0:57,3,1,PIT 48,10,10,Andy Dalton pass incomplete deep left intended for A.J. Green,1.750,0.070
4,0:52,4,1,PIT 48,10,10,"Kevin Huber punts 37 yards, fair catch by Antonio Brown",0.070,0.370
4,0:44,1,10,PIT 11,10,10,"Ben Roethlisberger pass complete short right to Isaac Redman for 13 yards (tackle by Vontaze Burfict). Penalty on Vontaze Burfict: Defensive Delay of Game, 5 yards",-0.370,1.270
4,0:44,1,5,PIT 29,10,10,Ben Roethlisberger pass incomplete short middle intended for David Paulson (defended by Carlos Dunlap),1.270,0.670
4,0:24,2,5,PIT 29,10,10,Ben Roethlisberger pass incomplete deep right intended for Mike Wallace is intercepted by Reggie Nelson at CIN-44 and returned for 10 yards,0.670,-2.520
4,0:14,1,10,PIT 46,10,10,Andy Dalton pass complete deep right to A.J. Green for 21 yards (tackle by Keenan Lewis),2.520,3.910
4,0:08,1,10,PIT 25,13,10,Josh Brown 43 yard field goal good,3.910,3.000
4,0:04,,,CIN 35,13,10,Josh Brown kicks off 37 yards,0.000,0.810
4,0:03,1,10,PIT 28,13,10,"Ben Roethlisberger pass complete short left to Isaac Redman for 19 yards. Isaac Redman fumbles, recovered by Terence Newman at PIT-47 and returned for 3 yards (tackle by David DeCastro)",0.810,0.000
End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation,End of Regulation
