Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Marshal Yanda,G,64,100%,0,0%,2,7%
Ricky Wagner,T,64,100%,0,0%,2,7%
Jeremy Zuttah,C,64,100%,0,0%,0,0%
Joe Flacco,QB,64,100%,0,0%,0,0%
Justin Forsett,RB,55,86%,0,0%,0,0%
Kamar Aiken,WR,52,81%,0,0%,2,7%
Crockett Gillmore,TE,52,81%,0,0%,2,7%
Eugene Monroe,T,51,80%,0,0%,2,7%
Kelechi Osemele,G,48,75%,0,0%,2,7%
Steve Smith Sr.,WR,48,75%,0,0%,0,0%
Marlon Brown,WR,38,59%,0,0%,8,29%
Nick Boyle,TE,20,31%,0,0%,7,25%
Kyle Juszczyk,FB,18,28%,0,0%,15,54%
Jeremy Ross,WR,17,27%,0,0%,14,50%
John Urschel,G,17,27%,0,0%,8,29%
James Hurst,T,13,20%,0,0%,2,7%
Chris Givens,WR,10,16%,0,0%,0,0%
Javorius Allen,RB,9,14%,0,0%,1,4%
Will Hill,SS,0,0%,62,100%,13,46%
C.J. Mosley,LB,0,0%,62,100%,7,25%
Daryl Smith,LB,0,0%,62,100%,0,0%
Lardarius Webb,CB,0,0%,61,98%,0,0%
Jimmy Smith,CB,0,0%,61,98%,0,0%
Brynden Trawick,SS,0,0%,59,95%,22,79%
Courtney Upshaw,LB,0,0%,47,76%,7,25%
Brandon Williams,NT,0,0%,43,69%,1,4%
Elvis Dumervil,LB,0,0%,42,68%,0,0%
Shareece Wright,CB,0,0%,36,58%,0,0%
Chris Canty,DE,0,0%,34,55%,6,21%
Za'Darius Smith,LB,0,0%,26,42%,6,21%
Timmy Jernigan,DT,0,0%,23,37%,0,0%
Lawrence Guy,DE,0,0%,22,35%,9,32%
Carl Davis,NT,0,0%,17,27%,6,21%
Zach Orr,LB,0,0%,12,19%,26,93%
Albert McClellan,LB,0,0%,9,15%,26,93%
Kyle Arrington,CB,0,0%,3,5%,6,21%
Anthony Levine,FS,0,0%,1,2%,26,93%
Asa Jackson,CB,0,0%,0,0%,26,93%
Arthur Brown,LB,0,0%,0,0%,13,46%
Morgan Cox,LS,0,0%,0,0%,8,29%
Sam Koch,P,0,0%,0,0%,8,29%
Tray Walker,CB,0,0%,0,0%,7,25%
Raheem Mostert,RB,0,0%,0,0%,7,25%
Justin Tucker,K,0,0%,0,0%,6,21%
Darren Waller,WR,0,0%,0,0%,5,18%
