Unnamed: 0_level_0,Unnamed: 1_level_0,Off.,Off.,Def.,Def.,ST,ST
Player,Pos,Num,Pct,Num,Pct,Num,Pct
Jake Matthews,T,66,100%,0,0%,5,16%
Andy Levitre,G,66,100%,0,0%,5,16%
Ryan Schraeder,T,66,100%,0,0%,5,16%
Wes Schweitzer,G,66,100%,0,0%,5,16%
Matt Ryan,QB,66,100%,0,0%,0,0%
Alex Mack,C,66,100%,0,0%,0,0%
Mohamed Sanu,WR,60,91%,0,0%,0,0%
Julio Jones,WR,59,89%,0,0%,0,0%
Austin Hooper,TE,50,76%,0,0%,5,16%
Devonta Freeman,RB,40,61%,0,0%,0,0%
Levine Toilolo,TE,31,47%,0,0%,10,31%
Taylor Gabriel,WR,31,47%,0,0%,0,0%
Tevin Coleman,RB,29,44%,0,0%,0,0%
Derrick Coleman,FB,14,21%,0,0%,21,66%
Justin Hardy,WR,9,14%,0,0%,16,50%
Marvin Hall,WR,6,9%,0,0%,5,16%
Ty Sambrailo,T,1,2%,0,0%,10,31%
Robert Alford,CB,0,0%,61,100%,12,38%
Deion Jones,LB,0,0%,61,100%,6,19%
Ricardo Allen,SS,0,0%,61,100%,0,0%
Keanu Neal,FS,0,0%,61,100%,0,0%
De'Vondre Campbell,LB,0,0%,61,100%,0,0%
Desmond Trufant,CB,0,0%,54,89%,7,22%
Grady Jarrett,DT,0,0%,47,77%,6,19%
Dontari Poe,DT,0,0%,47,77%,6,19%
Brian Poole,CB,0,0%,43,70%,6,19%
Vic Beasley,LB,0,0%,38,62%,0,0%
Adrian Clayborn,DE,0,0%,37,61%,0,0%
Takkarist McKinley,DE,0,0%,25,41%,0,0%
Derrick Shelby,LB,0,0%,22,36%,6,19%
Ahtyba Rubin,DT,0,0%,21,34%,0,0%
Brooks Reed,DE,0,0%,18,30%,11,34%
Courtney Upshaw,DE,0,0%,9,15%,0,0%
Kemal Ishmael,FS,0,0%,4,7%,27,84%
Damontae Kazee,SS,0,0%,1,2%,22,69%
Sharrod Neasman,SS,0,0%,0,0%,25,78%
Jermaine Grace,LB,0,0%,0,0%,22,69%
C.J. Goodwin,CB,0,0%,0,0%,22,69%
Eric Saubert,TE,0,0%,0,0%,21,66%
Matthew Bosher,P,0,0%,0,0%,16,50%
Terron Ward,RB,0,0%,0,0%,15,47%
Andre Roberts,WR,0,0%,0,0%,10,31%
Josh Harris,LS,0,0%,0,0%,10,31%
Ben Garland,G,0,0%,0,0%,10,31%
Matt Bryant,K,0,0%,0,0%,5,16%
